pair_id,index_symbol,event_day,control_day,side,horizon,event_entry_timestamp,event_entry_status,event_exit_timestamp,event_exit_status,event_action_crossing,control_entry_timestamp,control_entry_status,control_exit_timestamp,control_exit_status,control_action_crossing,old_eligible,old_reason,new_eligible,new_reason,membership_changed,reason_changed,new_action_crossing,unit_bridge_crossing,on_new_halt_endpoint,carrier
000852.SH:R1_A:586061:627823,000852.SH,2025-01-20,2025-10-14,LONG,1,2025-01-20T10:31:00+08:00,valid,2025-01-20T10:32:00+08:00,valid,False,2025-10-14T10:33:00+08:00,valid,2025-10-14T10:34:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,512100.SH
000852.SH:R1_A:586061:627823,000852.SH,2025-01-20,2025-10-14,LONG,5,2025-01-20T10:31:00+08:00,valid,2025-01-20T10:36:00+08:00,valid,False,2025-10-14T10:33:00+08:00,valid,2025-10-14T10:38:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,512100.SH
000852.SH:R1_A:586061:627823,000852.SH,2025-01-20,2025-10-14,LONG,15,2025-01-20T10:31:00+08:00,valid,2025-01-20T10:46:00+08:00,valid,False,2025-10-14T10:33:00+08:00,valid,2025-10-14T10:48:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,512100.SH
000852.SH:R1_A:586061:627823,000852.SH,2025-01-20,2025-10-14,LONG,30,2025-01-20T10:31:00+08:00,valid,2025-01-20T11:01:00+08:00,valid,False,2025-10-14T10:33:00+08:00,valid,2025-10-14T11:03:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,512100.SH
000852.SH:R1_A:586061:627823,000852.SH,2025-01-20,2025-10-14,LONG,60,2025-01-20T10:31:00+08:00,valid,2025-01-20T13:01:00+08:00,valid,False,2025-10-14T10:33:00+08:00,valid,2025-10-14T13:03:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,512100.SH
000852.SH:R1_A:586061:627823,000852.SH,2025-01-20,2025-10-14,LONG,120,2025-01-20T10:31:00+08:00,valid,2025-01-20T14:01:00+08:00,valid,False,2025-10-14T10:33:00+08:00,valid,2025-10-14T14:03:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,512100.SH
000852.SH:R1_A:586061:627823,000852.SH,2025-01-20,2025-10-14,LONG,240,2025-01-20T10:31:00+08:00,valid,2025-01-21T10:31:00+08:00,valid,False,2025-10-14T10:33:00+08:00,valid,2025-10-15T10:33:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,512100.SH
000852.SH:R1_A:586135:638443,000852.SH,2025-01-20,2025-12-15,LONG,1,2025-01-20T13:15:00+08:00,valid,2025-01-20T13:16:00+08:00,valid,False,2025-12-15T13:03:00+08:00,valid,2025-12-15T13:04:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,512100.SH
000852.SH:R1_A:586135:638443,000852.SH,2025-01-20,2025-12-15,LONG,5,2025-01-20T13:15:00+08:00,valid,2025-01-20T13:20:00+08:00,valid,False,2025-12-15T13:03:00+08:00,valid,2025-12-15T13:08:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,512100.SH
000852.SH:R1_A:586135:638443,000852.SH,2025-01-20,2025-12-15,LONG,15,2025-01-20T13:15:00+08:00,valid,2025-01-20T13:30:00+08:00,valid,False,2025-12-15T13:03:00+08:00,valid,2025-12-15T13:18:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,512100.SH
000852.SH:R1_A:586135:638443,000852.SH,2025-01-20,2025-12-15,LONG,30,2025-01-20T13:15:00+08:00,valid,2025-01-20T13:45:00+08:00,valid,False,2025-12-15T13:03:00+08:00,valid,2025-12-15T13:33:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,512100.SH
000852.SH:R1_A:586135:638443,000852.SH,2025-01-20,2025-12-15,LONG,60,2025-01-20T13:15:00+08:00,valid,2025-01-20T14:15:00+08:00,valid,False,2025-12-15T13:03:00+08:00,valid,2025-12-15T14:03:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,512100.SH
000852.SH:R1_A:586135:638443,000852.SH,2025-01-20,2025-12-15,LONG,120,2025-01-20T13:15:00+08:00,valid,2025-01-21T09:45:00+08:00,valid,False,2025-12-15T13:03:00+08:00,valid,2025-12-16T09:33:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,512100.SH
000852.SH:R1_A:586135:638443,000852.SH,2025-01-20,2025-12-15,LONG,240,2025-01-20T13:15:00+08:00,valid,2025-01-21T13:15:00+08:00,valid,False,2025-12-15T13:03:00+08:00,valid,2025-12-16T13:03:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,512100.SH
000852.SH:R1_A:586249:587213,000852.SH,2025-01-21,2025-01-27,SHORT,1,2025-01-21T09:39:00+08:00,valid,2025-01-21T09:40:00+08:00,valid,False,2025-01-27T09:43:00+08:00,valid,2025-01-27T09:44:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,512100.SH
000852.SH:R1_A:586249:587213,000852.SH,2025-01-21,2025-01-27,SHORT,5,2025-01-21T09:39:00+08:00,valid,2025-01-21T09:44:00+08:00,valid,False,2025-01-27T09:43:00+08:00,valid,2025-01-27T09:48:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,512100.SH
000852.SH:R1_A:586249:587213,000852.SH,2025-01-21,2025-01-27,SHORT,15,2025-01-21T09:39:00+08:00,valid,2025-01-21T09:54:00+08:00,valid,False,2025-01-27T09:43:00+08:00,valid,2025-01-27T09:58:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,512100.SH
000852.SH:R1_A:586249:587213,000852.SH,2025-01-21,2025-01-27,SHORT,30,2025-01-21T09:39:00+08:00,valid,2025-01-21T10:09:00+08:00,valid,False,2025-01-27T09:43:00+08:00,valid,2025-01-27T10:13:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,512100.SH
000852.SH:R1_A:586249:587213,000852.SH,2025-01-21,2025-01-27,SHORT,60,2025-01-21T09:39:00+08:00,valid,2025-01-21T10:39:00+08:00,valid,False,2025-01-27T09:43:00+08:00,valid,2025-01-27T10:43:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,512100.SH
000852.SH:R1_A:586249:587213,000852.SH,2025-01-21,2025-01-27,SHORT,120,2025-01-21T09:39:00+08:00,valid,2025-01-21T13:09:00+08:00,valid,False,2025-01-27T09:43:00+08:00,valid,2025-01-27T13:13:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,512100.SH
000852.SH:R1_A:586249:587213,000852.SH,2025-01-21,2025-01-27,SHORT,240,2025-01-21T09:39:00+08:00,valid,2025-01-22T09:39:00+08:00,valid,False,2025-01-27T09:43:00+08:00,valid,2025-02-05T09:43:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,512100.SH
000852.SH:R1_A:586381:633648,000852.SH,2025-01-21,2025-11-17,SHORT,1,2025-01-21T13:21:00+08:00,valid,2025-01-21T13:22:00+08:00,valid,False,2025-11-17T13:08:00+08:00,valid,2025-11-17T13:09:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,512100.SH
000852.SH:R1_A:586381:633648,000852.SH,2025-01-21,2025-11-17,SHORT,5,2025-01-21T13:21:00+08:00,valid,2025-01-21T13:26:00+08:00,valid,False,2025-11-17T13:08:00+08:00,valid,2025-11-17T13:13:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,512100.SH
000852.SH:R1_A:586381:633648,000852.SH,2025-01-21,2025-11-17,SHORT,15,2025-01-21T13:21:00+08:00,valid,2025-01-21T13:36:00+08:00,valid,False,2025-11-17T13:08:00+08:00,valid,2025-11-17T13:23:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,512100.SH
000852.SH:R1_A:586381:633648,000852.SH,2025-01-21,2025-11-17,SHORT,30,2025-01-21T13:21:00+08:00,valid,2025-01-21T13:51:00+08:00,valid,False,2025-11-17T13:08:00+08:00,valid,2025-11-17T13:38:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,512100.SH
000852.SH:R1_A:586381:633648,000852.SH,2025-01-21,2025-11-17,SHORT,60,2025-01-21T13:21:00+08:00,valid,2025-01-21T14:21:00+08:00,valid,False,2025-11-17T13:08:00+08:00,valid,2025-11-17T14:08:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,512100.SH
000852.SH:R1_A:586381:633648,000852.SH,2025-01-21,2025-11-17,SHORT,120,2025-01-21T13:21:00+08:00,valid,2025-01-22T09:51:00+08:00,valid,False,2025-11-17T13:08:00+08:00,valid,2025-11-18T09:38:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,512100.SH
000852.SH:R1_A:586381:633648,000852.SH,2025-01-21,2025-11-17,SHORT,240,2025-01-21T13:21:00+08:00,valid,2025-01-22T13:21:00+08:00,valid,False,2025-11-17T13:08:00+08:00,valid,2025-11-18T13:08:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,512100.SH
000852.SH:R1_A:586587:604833,000852.SH,2025-01-22,2025-05-22,SHORT,1,2025-01-22T11:17:00+08:00,valid,2025-01-22T11:18:00+08:00,valid,False,2025-05-22T11:23:00+08:00,valid,2025-05-22T11:24:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,512100.SH
000852.SH:R1_A:586587:604833,000852.SH,2025-01-22,2025-05-22,SHORT,5,2025-01-22T11:17:00+08:00,valid,2025-01-22T11:22:00+08:00,valid,False,2025-05-22T11:23:00+08:00,valid,2025-05-22T11:28:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,512100.SH
000852.SH:R1_A:586587:604833,000852.SH,2025-01-22,2025-05-22,SHORT,15,2025-01-22T11:17:00+08:00,valid,2025-01-22T13:02:00+08:00,valid,False,2025-05-22T11:23:00+08:00,valid,2025-05-22T13:08:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,512100.SH
000852.SH:R1_A:586587:604833,000852.SH,2025-01-22,2025-05-22,SHORT,30,2025-01-22T11:17:00+08:00,valid,2025-01-22T13:17:00+08:00,valid,False,2025-05-22T11:23:00+08:00,valid,2025-05-22T13:23:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,512100.SH
000852.SH:R1_A:586587:604833,000852.SH,2025-01-22,2025-05-22,SHORT,60,2025-01-22T11:17:00+08:00,valid,2025-01-22T13:47:00+08:00,valid,False,2025-05-22T11:23:00+08:00,valid,2025-05-22T13:53:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,512100.SH
000852.SH:R1_A:586587:604833,000852.SH,2025-01-22,2025-05-22,SHORT,120,2025-01-22T11:17:00+08:00,valid,2025-01-22T14:47:00+08:00,valid,False,2025-05-22T11:23:00+08:00,valid,2025-05-22T14:53:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,512100.SH
000852.SH:R1_A:586587:604833,000852.SH,2025-01-22,2025-05-22,SHORT,240,2025-01-22T11:17:00+08:00,valid,2025-01-23T11:17:00+08:00,valid,False,2025-05-22T11:23:00+08:00,valid,2025-05-23T11:23:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,512100.SH
000852.SH:R1_A:586791:627823,000852.SH,2025-01-23,2025-10-14,LONG,1,2025-01-23T10:41:00+08:00,valid,2025-01-23T10:42:00+08:00,valid,False,2025-10-14T10:33:00+08:00,valid,2025-10-14T10:34:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,512100.SH
000852.SH:R1_A:586791:627823,000852.SH,2025-01-23,2025-10-14,LONG,5,2025-01-23T10:41:00+08:00,valid,2025-01-23T10:46:00+08:00,valid,False,2025-10-14T10:33:00+08:00,valid,2025-10-14T10:38:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,512100.SH
000852.SH:R1_A:586791:627823,000852.SH,2025-01-23,2025-10-14,LONG,15,2025-01-23T10:41:00+08:00,valid,2025-01-23T10:56:00+08:00,valid,False,2025-10-14T10:33:00+08:00,valid,2025-10-14T10:48:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,512100.SH
000852.SH:R1_A:586791:627823,000852.SH,2025-01-23,2025-10-14,LONG,30,2025-01-23T10:41:00+08:00,valid,2025-01-23T11:11:00+08:00,valid,False,2025-10-14T10:33:00+08:00,valid,2025-10-14T11:03:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,512100.SH
000852.SH:R1_A:586791:627823,000852.SH,2025-01-23,2025-10-14,LONG,60,2025-01-23T10:41:00+08:00,valid,2025-01-23T13:11:00+08:00,valid,False,2025-10-14T10:33:00+08:00,valid,2025-10-14T13:03:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,512100.SH
000852.SH:R1_A:586791:627823,000852.SH,2025-01-23,2025-10-14,LONG,120,2025-01-23T10:41:00+08:00,valid,2025-01-23T14:11:00+08:00,valid,False,2025-10-14T10:33:00+08:00,valid,2025-10-14T14:03:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,512100.SH
000852.SH:R1_A:586791:627823,000852.SH,2025-01-23,2025-10-14,LONG,240,2025-01-23T10:41:00+08:00,valid,2025-01-24T10:41:00+08:00,valid,False,2025-10-14T10:33:00+08:00,valid,2025-10-15T10:33:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,512100.SH
000852.SH:R1_A:588127:588126,000852.SH,2025-02-07,2025-02-07,LONG,1,2025-02-07T14:27:00+08:00,valid,2025-02-07T14:28:00+08:00,valid,False,2025-02-07T14:26:00+08:00,valid,2025-02-07T14:27:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,512100.SH
000852.SH:R1_A:588127:588126,000852.SH,2025-02-07,2025-02-07,LONG,5,2025-02-07T14:27:00+08:00,valid,2025-02-07T14:32:00+08:00,valid,False,2025-02-07T14:26:00+08:00,valid,2025-02-07T14:31:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,512100.SH
000852.SH:R1_A:588127:588126,000852.SH,2025-02-07,2025-02-07,LONG,15,2025-02-07T14:27:00+08:00,valid,2025-02-07T14:42:00+08:00,valid,False,2025-02-07T14:26:00+08:00,valid,2025-02-07T14:41:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,512100.SH
000852.SH:R1_A:588127:588126,000852.SH,2025-02-07,2025-02-07,LONG,30,2025-02-07T14:27:00+08:00,valid,2025-02-07T14:57:00+08:00,valid,False,2025-02-07T14:26:00+08:00,valid,2025-02-07T14:56:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,512100.SH
000852.SH:R1_A:588127:588126,000852.SH,2025-02-07,2025-02-07,LONG,60,2025-02-07T14:27:00+08:00,valid,2025-02-10T09:57:00+08:00,valid,False,2025-02-07T14:26:00+08:00,valid,2025-02-10T09:56:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,512100.SH
000852.SH:R1_A:588127:588126,000852.SH,2025-02-07,2025-02-07,LONG,120,2025-02-07T14:27:00+08:00,valid,2025-02-10T10:57:00+08:00,valid,False,2025-02-07T14:26:00+08:00,valid,2025-02-10T10:56:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,512100.SH
000852.SH:R1_A:588127:588126,000852.SH,2025-02-07,2025-02-07,LONG,240,2025-02-07T14:27:00+08:00,valid,2025-02-10T14:27:00+08:00,valid,False,2025-02-07T14:26:00+08:00,valid,2025-02-10T14:26:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,512100.SH
000852.SH:R1_A:588358:588125,000852.SH,2025-02-10,2025-02-07,LONG,1,2025-02-10T14:18:00+08:00,valid,2025-02-10T14:19:00+08:00,valid,False,2025-02-07T14:25:00+08:00,valid,2025-02-07T14:26:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,512100.SH
000852.SH:R1_A:588358:588125,000852.SH,2025-02-10,2025-02-07,LONG,5,2025-02-10T14:18:00+08:00,valid,2025-02-10T14:23:00+08:00,valid,False,2025-02-07T14:25:00+08:00,valid,2025-02-07T14:30:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,512100.SH
000852.SH:R1_A:588358:588125,000852.SH,2025-02-10,2025-02-07,LONG,15,2025-02-10T14:18:00+08:00,valid,2025-02-10T14:33:00+08:00,valid,False,2025-02-07T14:25:00+08:00,valid,2025-02-07T14:40:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,512100.SH
000852.SH:R1_A:588358:588125,000852.SH,2025-02-10,2025-02-07,LONG,30,2025-02-10T14:18:00+08:00,valid,2025-02-10T14:48:00+08:00,valid,False,2025-02-07T14:25:00+08:00,valid,2025-02-07T14:55:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,512100.SH
000852.SH:R1_A:588358:588125,000852.SH,2025-02-10,2025-02-07,LONG,60,2025-02-10T14:18:00+08:00,valid,2025-02-11T09:48:00+08:00,valid,False,2025-02-07T14:25:00+08:00,valid,2025-02-10T09:55:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,512100.SH
000852.SH:R1_A:588358:588125,000852.SH,2025-02-10,2025-02-07,LONG,120,2025-02-10T14:18:00+08:00,valid,2025-02-11T10:48:00+08:00,valid,False,2025-02-07T14:25:00+08:00,valid,2025-02-10T10:55:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,512100.SH
000852.SH:R1_A:588358:588125,000852.SH,2025-02-10,2025-02-07,LONG,240,2025-02-10T14:18:00+08:00,valid,2025-02-11T14:18:00+08:00,valid,False,2025-02-07T14:25:00+08:00,valid,2025-02-10T14:25:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,512100.SH
000852.SH:R1_A:588428:625629,000852.SH,2025-02-11,2025-09-23,LONG,1,2025-02-11T09:58:00+08:00,valid,2025-02-11T09:59:00+08:00,valid,False,2025-09-23T09:59:00+08:00,valid,2025-09-23T10:00:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,512100.SH
000852.SH:R1_A:588428:625629,000852.SH,2025-02-11,2025-09-23,LONG,5,2025-02-11T09:58:00+08:00,valid,2025-02-11T10:03:00+08:00,valid,False,2025-09-23T09:59:00+08:00,valid,2025-09-23T10:04:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,512100.SH
000852.SH:R1_A:588428:625629,000852.SH,2025-02-11,2025-09-23,LONG,15,2025-02-11T09:58:00+08:00,valid,2025-02-11T10:13:00+08:00,valid,False,2025-09-23T09:59:00+08:00,valid,2025-09-23T10:14:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,512100.SH
000852.SH:R1_A:588428:625629,000852.SH,2025-02-11,2025-09-23,LONG,30,2025-02-11T09:58:00+08:00,valid,2025-02-11T10:28:00+08:00,valid,False,2025-09-23T09:59:00+08:00,valid,2025-09-23T10:29:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,512100.SH
000852.SH:R1_A:588428:625629,000852.SH,2025-02-11,2025-09-23,LONG,60,2025-02-11T09:58:00+08:00,valid,2025-02-11T10:58:00+08:00,valid,False,2025-09-23T09:59:00+08:00,valid,2025-09-23T10:59:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,512100.SH
000852.SH:R1_A:588428:625629,000852.SH,2025-02-11,2025-09-23,LONG,120,2025-02-11T09:58:00+08:00,valid,2025-02-11T13:28:00+08:00,valid,False,2025-09-23T09:59:00+08:00,valid,2025-09-23T13:29:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,512100.SH
