layer,index_symbol,carrier,horizon,historical_pairs,historical_trading_days,spec,effect_bp_ASSUMED,target_positive_detection,family_size,required_trading_days_CONDITIONAL,expected_eligible_pairs_CONDITIONAL,equivalent_years_NOT_FORECAST,independent_equivalent_n_required_NOT_actual_count,critical_z,not_confirmatory_sample_size
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,1,1802,1212,L20_shift0,6,0.8,28,175,261,0.7219471947194719,179.58522441552395,3.1237346303238454,True
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,1,1802,1212,L20_shift0,6,0.9,28,216,322,0.8910891089108911,221.64325598071326,3.1237346303238454,True
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,1,1802,1212,L20_shift10,2,0.8,1,562,836,2.3184818481848186,806.782462161035,1.959963984540054,True
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,1,1802,1212,L20_shift10,2,0.9,1,752,1119,3.102310231023102,1080.0528145918547,1.959963984540054,True
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,1,1802,1212,L20_shift10,4,0.8,1,141,210,0.5816831683168316,201.69561554025876,1.959963984540054,True
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,1,1802,1212,L20_shift10,4,0.9,1,188,280,0.7755775577557755,270.0132036479637,1.959963984540054,True
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,1,1802,1212,L20_shift10,6,0.8,1,63,94,0.2599009900990099,89.64249579567056,1.959963984540054,True
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,1,1802,1212,L20_shift10,6,0.9,1,84,125,0.3465346534653465,120.00586828798386,1.959963984540054,True
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,1,1802,1212,L20_shift10,2,0.8,7,893,1328,3.683993399339934,1282.1060524246518,2.690109527158867,True
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,1,1802,1212,L20_shift10,2,0.9,7,1129,1679,4.657590759075908,1621.4110904947597,2.690109527158867,True
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,1,1802,1212,L20_shift10,4,0.8,7,224,334,0.9240924092409241,320.52651310616295,2.690109527158867,True
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,1,1802,1212,L20_shift10,4,0.9,7,283,421,1.1674917491749175,405.35277262368993,2.690109527158867,True
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,1,1802,1212,L20_shift10,6,0.8,7,100,149,0.41254125412541254,142.45622804718354,2.690109527158867,True
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,1,1802,1212,L20_shift10,6,0.9,7,126,188,0.5198019801980198,180.15678783275106,2.690109527158867,True
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,1,1802,1212,L20_shift10,2,0.8,14,1009,1501,4.162541254125412,1449.602894099211,2.9137263183343394,True
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,1,1802,1212,L20_shift10,2,0.9,14,1259,1872,5.1938943894389435,1809.131933614258,2.9137263183343394,True
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,1,1802,1212,L20_shift10,4,0.8,14,253,377,1.0437293729372936,362.40072352480274,2.9137263183343394,True
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,1,1802,1212,L20_shift10,4,0.9,14,315,469,1.2995049504950495,452.2829834035645,2.9137263183343394,True
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,1,1802,1212,L20_shift10,6,0.8,14,113,169,0.4661716171617162,161.06698823324567,2.9137263183343394,True
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,1,1802,1212,L20_shift10,6,0.9,14,140,209,0.5775577557755776,201.0146592904731,2.9137263183343394,True
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,1,1802,1212,L20_shift10,2,0.8,28,1125,1673,4.641089108910891,1616.2670197397156,3.1237346303238454,True
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,1,1802,1212,L20_shift10,2,0.9,28,1388,2064,5.7260726072607255,1994.7893038264194,3.1237346303238454,True
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,1,1802,1212,L20_shift10,4,0.8,28,282,420,1.1633663366336633,404.0667549349289,3.1237346303238454,True
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,1,1802,1212,L20_shift10,4,0.9,28,347,516,1.4315181518151814,498.69732595660486,3.1237346303238454,True
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,1,1802,1212,L20_shift10,6,0.8,28,125,186,0.5156765676567656,179.58522441552395,3.1237346303238454,True
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,1,1802,1212,L20_shift10,6,0.9,28,155,231,0.6394389438943894,221.64325598071326,3.1237346303238454,True
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,1,1802,1212,L5_shift0,2,0.8,1,553,823,2.2813531353135312,806.782462161035,1.959963984540054,True
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,1,1802,1212,L5_shift0,2,0.9,1,741,1102,3.0569306930693068,1080.0528145918547,1.959963984540054,True
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,1,1802,1212,L5_shift0,4,0.8,1,139,207,0.5734323432343235,201.69561554025876,1.959963984540054,True
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,1,1802,1212,L5_shift0,4,0.9,1,186,277,0.7673267326732673,270.0132036479637,1.959963984540054,True
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,1,1802,1212,L5_shift0,6,0.8,1,62,93,0.25577557755775576,89.64249579567056,1.959963984540054,True
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,1,1802,1212,L5_shift0,6,0.9,1,83,124,0.3424092409240924,120.00586828798386,1.959963984540054,True
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,1,1802,1212,L5_shift0,2,0.8,7,879,1307,3.626237623762376,1282.1060524246518,2.690109527158867,True
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,1,1802,1212,L5_shift0,2,0.9,7,1111,1652,4.583333333333333,1621.4110904947597,2.690109527158867,True
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,1,1802,1212,L5_shift0,4,0.8,7,220,328,0.9075907590759076,320.52651310616295,2.690109527158867,True
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,1,1802,1212,L5_shift0,4,0.9,7,278,414,1.146864686468647,405.35277262368993,2.690109527158867,True
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,1,1802,1212,L5_shift0,6,0.8,7,98,146,0.4042904290429043,142.45622804718354,2.690109527158867,True
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,1,1802,1212,L5_shift0,6,0.9,7,124,185,0.5115511551155115,180.15678783275106,2.690109527158867,True
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,1,1802,1212,L5_shift0,2,0.8,14,994,1478,4.100660066006601,1449.602894099211,2.9137263183343394,True
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,1,1802,1212,L5_shift0,2,0.9,14,1240,1844,5.115511551155115,1809.131933614258,2.9137263183343394,True
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,1,1802,1212,L5_shift0,4,0.8,14,249,371,1.0272277227722773,362.40072352480274,2.9137263183343394,True
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,1,1802,1212,L5_shift0,4,0.9,14,310,461,1.2788778877887788,452.2829834035645,2.9137263183343394,True
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,1,1802,1212,L5_shift0,6,0.8,14,111,166,0.4579207920792079,161.06698823324567,2.9137263183343394,True
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,1,1802,1212,L5_shift0,6,0.9,14,138,206,0.5693069306930693,201.0146592904731,2.9137263183343394,True
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,1,1802,1212,L5_shift0,2,0.8,28,1108,1648,4.570957095709571,1616.2670197397156,3.1237346303238454,True
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,1,1802,1212,L5_shift0,2,0.9,28,1367,2033,5.6394389438943895,1994.7893038264194,3.1237346303238454,True
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,1,1802,1212,L5_shift0,4,0.8,28,277,412,1.1427392739273927,404.0667549349289,3.1237346303238454,True
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,1,1802,1212,L5_shift0,4,0.9,28,342,509,1.4108910891089108,498.69732595660486,3.1237346303238454,True
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,1,1802,1212,L5_shift0,6,0.8,28,124,185,0.5115511551155115,179.58522441552395,3.1237346303238454,True
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,1,1802,1212,L5_shift0,6,0.9,28,152,226,0.6270627062706271,221.64325598071326,3.1237346303238454,True
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,1,1802,1212,L5_shift2,2,0.8,1,568,845,2.3432343234323434,806.782462161035,1.959963984540054,True
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,1,1802,1212,L5_shift2,2,0.9,1,760,1130,3.1353135313531353,1080.0528145918547,1.959963984540054,True
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,1,1802,1212,L5_shift2,4,0.8,1,142,212,0.5858085808580858,201.69561554025876,1.959963984540054,True
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,1,1802,1212,L5_shift2,4,0.9,1,190,283,0.7838283828382838,270.0132036479637,1.959963984540054,True
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,1,1802,1212,L5_shift2,6,0.8,1,64,96,0.264026402640264,89.64249579567056,1.959963984540054,True
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,1,1802,1212,L5_shift2,6,0.9,1,85,127,0.35066006600660066,120.00586828798386,1.959963984540054,True
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,1,1802,1212,L5_shift2,2,0.8,7,902,1342,3.721122112211221,1282.1060524246518,2.690109527158867,True
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,1,1802,1212,L5_shift2,2,0.9,7,1141,1697,4.707095709570957,1621.4110904947597,2.690109527158867,True
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,1,1802,1212,L5_shift2,4,0.8,7,226,337,0.9323432343234324,320.52651310616295,2.690109527158867,True
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,1,1802,1212,L5_shift2,4,0.9,7,286,426,1.1798679867986799,405.35277262368993,2.690109527158867,True
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,1,1802,1212,L5_shift2,6,0.8,7,101,151,0.41666666666666663,142.45622804718354,2.690109527158867,True
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,1,1802,1212,L5_shift2,6,0.9,7,127,189,0.5239273927392739,180.15678783275106,2.690109527158867,True
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,1,1802,1212,L5_shift2,2,0.8,14,1020,1517,4.207920792079208,1449.602894099211,2.9137263183343394,True
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,1,1802,1212,L5_shift2,2,0.9,14,1273,1893,5.2516501650165015,1809.131933614258,2.9137263183343394,True
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,1,1802,1212,L5_shift2,4,0.8,14,255,380,1.051980198019802,362.40072352480274,2.9137263183343394,True
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,1,1802,1212,L5_shift2,4,0.9,14,319,475,1.316006600660066,452.2829834035645,2.9137263183343394,True
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,1,1802,1212,L5_shift2,6,0.8,14,114,170,0.47029702970297027,161.06698823324567,2.9137263183343394,True
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,1,1802,1212,L5_shift2,6,0.9,14,142,212,0.5858085808580858,201.0146592904731,2.9137263183343394,True
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,1,1802,1212,L5_shift2,2,0.8,28,1137,1691,4.6905940594059405,1616.2670197397156,3.1237346303238454,True
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,1,1802,1212,L5_shift2,2,0.9,28,1403,2086,5.787953795379538,1994.7893038264194,3.1237346303238454,True
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,1,1802,1212,L5_shift2,4,0.8,28,285,424,1.1757425742574257,404.0667549349289,3.1237346303238454,True
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,1,1802,1212,L5_shift2,4,0.9,28,351,522,1.448019801980198,498.69732595660486,3.1237346303238454,True
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,1,1802,1212,L5_shift2,6,0.8,28,127,189,0.5239273927392739,179.58522441552395,3.1237346303238454,True
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,1,1802,1212,L5_shift2,6,0.9,28,156,232,0.6435643564356436,221.64325598071326,3.1237346303238454,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,5,1802,1212,L20_shift0,2,0.8,1,2229,3315,9.195544554455445,2897.985571514623,1.959963984540054,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,5,1802,1212,L20_shift0,2,0.9,1,2983,4436,12.306105610561056,3879.580456889264,1.959963984540054,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,5,1802,1212,L20_shift0,4,0.8,1,558,830,2.301980198019802,724.4963928786558,1.959963984540054,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,5,1802,1212,L20_shift0,4,0.9,1,746,1110,3.0775577557755773,969.895114222316,1.959963984540054,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,5,1802,1212,L20_shift0,6,0.8,1,248,369,1.023102310231023,321.9983968349581,1.959963984540054,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,5,1802,1212,L20_shift0,6,0.9,1,332,494,1.3696369636963697,431.0644952099182,1.959963984540054,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,5,1802,1212,L20_shift0,2,0.8,7,3541,5265,14.608085808580858,4605.361439223487,2.690109527158867,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,5,1802,1212,L20_shift0,2,0.9,7,4478,6658,18.473597359735972,5824.154795285711,2.690109527158867,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,5,1802,1212,L20_shift0,4,0.8,7,886,1318,3.655115511551155,1151.3403598058717,2.690109527158867,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,5,1802,1212,L20_shift0,4,0.9,7,1120,1666,4.62046204620462,1456.0386988214277,2.690109527158867,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,5,1802,1212,L20_shift0,6,0.8,7,394,586,1.6254125412541254,511.70682658038737,2.690109527158867,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,5,1802,1212,L20_shift0,6,0.9,7,498,741,2.0544554455445545,647.1283105873011,2.690109527158867,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,5,1802,1212,L20_shift0,2,0.8,14,4004,5954,16.51815181518152,5207.014862808015,2.9137263183343394,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,5,1802,1212,L20_shift0,2,0.9,14,4997,7430,20.614686468646862,6498.453407796056,2.9137263183343394,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,5,1802,1212,L20_shift0,4,0.8,14,1001,1489,4.12953795379538,1301.7537157020038,2.9137263183343394,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,5,1802,1212,L20_shift0,4,0.9,14,1250,1859,5.156765676567657,1624.613351949014,2.9137263183343394,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,5,1802,1212,L20_shift0,6,0.8,14,445,662,1.8358085808580857,578.5572069786683,2.9137263183343394,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,5,1802,1212,L20_shift0,6,0.9,14,556,827,2.293729372937294,722.0503786440063,2.9137263183343394,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,5,1802,1212,L20_shift0,2,0.8,28,4464,6638,18.415841584158414,5805.677146692511,3.1237346303238454,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,5,1802,1212,L20_shift0,2,0.9,28,5509,8191,22.726897689768975,7165.339966880431,3.1237346303238454,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,5,1802,1212,L20_shift0,4,0.8,28,1116,1660,4.603960396039604,1451.4192866731278,3.1237346303238454,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,5,1802,1212,L20_shift0,4,0.9,28,1378,2049,5.684818481848184,1791.3349917201078,3.1237346303238454,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,5,1802,1212,L20_shift0,6,0.8,28,496,738,2.046204620462046,645.0752385213901,3.1237346303238454,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,5,1802,1212,L20_shift0,6,0.9,28,613,912,2.528877887788779,796.1488852089368,3.1237346303238454,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,5,1802,1212,L20_shift10,2,0.8,1,1950,2900,8.044554455445544,2897.985571514623,1.959963984540054,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,5,1802,1212,L20_shift10,2,0.9,1,2610,3881,10.767326732673267,3879.580456889264,1.959963984540054,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,5,1802,1212,L20_shift10,4,0.8,1,488,726,2.0132013201320134,724.4963928786558,1.959963984540054,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,5,1802,1212,L20_shift10,4,0.9,1,653,971,2.693894389438944,969.895114222316,1.959963984540054,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,5,1802,1212,L20_shift10,6,0.8,1,217,323,0.8952145214521452,321.9983968349581,1.959963984540054,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,5,1802,1212,L20_shift10,6,0.9,1,290,432,1.1963696369636962,431.0644952099182,1.959963984540054,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,5,1802,1212,L20_shift10,2,0.8,7,3098,4607,12.78052805280528,4605.361439223487,2.690109527158867,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,5,1802,1212,L20_shift10,2,0.9,7,3918,5826,16.16336633663366,5824.154795285711,2.690109527158867,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,5,1802,1212,L20_shift10,4,0.8,7,775,1153,3.197194719471947,1151.3403598058717,2.690109527158867,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,5,1802,1212,L20_shift10,4,0.9,7,980,1458,4.042904290429043,1456.0386988214277,2.690109527158867,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,5,1802,1212,L20_shift10,6,0.8,7,345,513,1.4232673267326732,511.70682658038737,2.690109527158867,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,5,1802,1212,L20_shift10,6,0.9,7,436,649,1.7986798679867986,647.1283105873011,2.690109527158867,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,5,1802,1212,L20_shift10,2,0.8,14,3503,5209,14.451320132013201,5207.014862808015,2.9137263183343394,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,5,1802,1212,L20_shift10,2,0.9,14,4371,6499,18.03217821782178,6498.453407796056,2.9137263183343394,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,5,1802,1212,L20_shift10,4,0.8,14,876,1303,3.613861386138614,1301.7537157020038,2.9137263183343394,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,5,1802,1212,L20_shift10,4,0.9,14,1093,1626,4.509075907590759,1624.613351949014,2.9137263183343394,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,5,1802,1212,L20_shift10,6,0.8,14,390,580,1.6089108910891088,578.5572069786683,2.9137263183343394,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,5,1802,1212,L20_shift10,6,0.9,14,486,723,2.004950495049505,722.0503786440063,2.9137263183343394,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,5,1802,1212,L20_shift10,2,0.8,28,3905,5806,16.10973597359736,5805.677146692511,3.1237346303238454,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,5,1802,1212,L20_shift10,2,0.9,28,4820,7167,19.884488448844884,7165.339966880431,3.1237346303238454,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,5,1802,1212,L20_shift10,4,0.8,28,977,1453,4.0305280528052805,1451.4192866731278,3.1237346303238454,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,5,1802,1212,L20_shift10,4,0.9,28,1205,1792,4.971122112211221,1791.3349917201078,3.1237346303238454,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,5,1802,1212,L20_shift10,6,0.8,28,434,646,1.7904290429042904,645.0752385213901,3.1237346303238454,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,5,1802,1212,L20_shift10,6,0.9,28,536,797,2.211221122112211,796.1488852089368,3.1237346303238454,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,5,1802,1212,L5_shift0,2,0.8,1,2440,3628,10.066006600660065,2897.985571514623,1.959963984540054,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,5,1802,1212,L5_shift0,2,0.9,1,3267,4858,13.477722772277227,3879.580456889264,1.959963984540054,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,5,1802,1212,L5_shift0,4,0.8,1,610,907,2.5165016501650164,724.4963928786558,1.959963984540054,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,5,1802,1212,L5_shift0,4,0.9,1,817,1215,3.3704620462046204,969.895114222316,1.959963984540054,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,5,1802,1212,L5_shift0,6,0.8,1,272,405,1.1221122112211221,321.9983968349581,1.959963984540054,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,5,1802,1212,L5_shift0,6,0.9,1,363,540,1.4975247524752475,431.0644952099182,1.959963984540054,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,5,1802,1212,L5_shift0,2,0.8,7,3878,5766,15.998349834983498,4605.361439223487,2.690109527158867,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,5,1802,1212,L5_shift0,2,0.9,7,4904,7292,20.231023102310232,5824.154795285711,2.690109527158867,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,5,1802,1212,L5_shift0,4,0.8,7,970,1443,4.0016501650165015,1151.3403598058717,2.690109527158867,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,5,1802,1212,L5_shift0,4,0.9,7,1226,1823,5.057755775577558,1456.0386988214277,2.690109527158867,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,5,1802,1212,L5_shift0,6,0.8,7,431,641,1.778052805280528,511.70682658038737,2.690109527158867,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,5,1802,1212,L5_shift0,6,0.9,7,545,811,2.2483498349834985,647.1283105873011,2.690109527158867,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,5,1802,1212,L5_shift0,2,0.8,14,4384,6519,18.085808580858085,5207.014862808015,2.9137263183343394,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,5,1802,1212,L5_shift0,2,0.9,14,5471,8135,22.57013201320132,6498.453407796056,2.9137263183343394,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,5,1802,1212,L5_shift0,4,0.8,14,1096,1630,4.521452145214521,1301.7537157020038,2.9137263183343394,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,5,1802,1212,L5_shift0,4,0.9,14,1368,2034,5.643564356435643,1624.613351949014,2.9137263183343394,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,5,1802,1212,L5_shift0,6,0.8,14,488,726,2.0132013201320134,578.5572069786683,2.9137263183343394,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,5,1802,1212,L5_shift0,6,0.9,14,608,904,2.5082508250825084,722.0503786440063,2.9137263183343394,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,5,1802,1212,L5_shift0,2,0.8,28,4888,7268,20.165016501650165,5805.677146692511,3.1237346303238454,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,5,1802,1212,L5_shift0,2,0.9,28,6033,8970,24.888613861386137,7165.339966880431,3.1237346303238454,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,5,1802,1212,L5_shift0,4,0.8,28,1222,1817,5.041254125412541,1451.4192866731278,3.1237346303238454,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,5,1802,1212,L5_shift0,4,0.9,28,1509,2244,6.225247524752475,1791.3349917201078,3.1237346303238454,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,5,1802,1212,L5_shift0,6,0.8,28,544,809,2.2442244224422443,645.0752385213901,3.1237346303238454,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,5,1802,1212,L5_shift0,6,0.9,28,671,998,2.768151815181518,796.1488852089368,3.1237346303238454,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,5,1802,1212,L5_shift2,2,0.8,1,1970,2929,8.127062706270626,2897.985571514623,1.959963984540054,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,5,1802,1212,L5_shift2,2,0.9,1,2638,3923,10.882838283828383,3879.580456889264,1.959963984540054,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,5,1802,1212,L5_shift2,4,0.8,1,493,733,2.033828382838284,724.4963928786558,1.959963984540054,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,5,1802,1212,L5_shift2,4,0.9,1,660,982,2.7227722772277225,969.895114222316,1.959963984540054,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,5,1802,1212,L5_shift2,6,0.8,1,219,326,0.9034653465346535,321.9983968349581,1.959963984540054,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,5,1802,1212,L5_shift2,6,0.9,1,294,438,1.2128712871287128,431.0644952099182,1.959963984540054,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,5,1802,1212,L5_shift2,2,0.8,7,3131,4656,12.916666666666666,4605.361439223487,2.690109527158867,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,5,1802,1212,L5_shift2,2,0.9,7,3959,5887,16.332508250825082,5824.154795285711,2.690109527158867,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,5,1802,1212,L5_shift2,4,0.8,7,783,1165,3.23019801980198,1151.3403598058717,2.690109527158867,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,5,1802,1212,L5_shift2,4,0.9,7,990,1472,4.084158415841584,1456.0386988214277,2.690109527158867,True
