symbol,cell,event_day,control_day,event_entry_idx,control_entry_idx,side,parent_direction,horizon,event_signed_return,control_signed_return,incremental_return,match_distance
000688.SH,R1_A,2025-03-31,2025-05-23,272607,280996,SHORT,-1,60,-0.003898806906458052,0.003231181921638737,-0.007129988828096789,0.726179723476204
000688.SH,R1_A,2025-03-31,2025-05-23,272607,280996,SHORT,-1,120,-0.007983271284651927,0.00033531133149078407,-0.008318582616142711,0.726179723476204
000688.SH,R1_A,2025-03-31,2025-05-23,272607,280996,SHORT,-1,240,-0.0004397150646382464,0.002794261095756756,-0.0032339761603950024,0.726179723476204
000688.SH,R1_A,2025-04-01,2025-11-07,272749,308012,LONG,1,1,0.0005034856700232293,-0.00018868979397868024,0.0006921754640019095,0.6490544306292513
000688.SH,R1_A,2025-04-01,2025-11-07,272749,308012,LONG,1,5,0.00027110766847404655,-0.0019847370922204677,0.0022558447606945142,0.6490544306292513
000688.SH,R1_A,2025-04-01,2025-11-07,272749,308012,LONG,1,15,-0.0024980635166537146,-0.003941520140888444,0.001443456624234729,0.6490544306292513
000688.SH,R1_A,2025-04-01,2025-11-07,272749,308012,LONG,1,30,-0.004231216111541314,-0.003648002683588225,-0.0005832134279530887,0.6490544306292513
000688.SH,R1_A,2025-04-01,2025-11-07,272749,308012,LONG,1,60,-0.006932610379550619,-9.085064154534805e-05,-0.006841759738005271,0.6490544306292513
000688.SH,R1_A,2025-04-01,2025-11-07,272749,308012,LONG,1,120,-0.0072908597986056645,-0.007785201129343444,0.0004943413307377797,0.6490544306292513
000688.SH,R1_A,2025-04-01,2025-11-07,272749,308012,LONG,1,240,-0.008510844306738874,-0.024431834064797542,0.015920989758058668,0.6490544306292513
000688.SH,R1_A,2025-04-07,2025-11-10,273393,308191,SHORT,-1,1,0.0034422870929834426,0.001585193436442367,0.0018570936565410756,1.9170612532110933
000688.SH,R1_A,2025-04-07,2025-11-10,273393,308191,SHORT,-1,5,0.004659047183252385,0.002834782857061291,0.001824264326191094,1.9170612532110933
000688.SH,R1_A,2025-04-07,2025-11-10,273393,308191,SHORT,-1,15,0.003088698690682956,-0.00022849635119892575,0.003317195041881882,1.9170612532110933
000688.SH,R1_A,2025-04-07,2025-11-10,273393,308191,SHORT,-1,30,0.0016327464459165997,-0.005205432500749785,0.0068381789466663845,1.9170612532110933
000688.SH,R1_A,2025-04-07,2025-11-10,273393,308191,SHORT,-1,60,0.0009879675946629085,0.0019065164303158078,-0.0009185488356528992,1.9170612532110933
000688.SH,R1_A,2025-04-07,2025-11-10,273393,308191,SHORT,-1,120,0.026425533242509736,0.0010710766462448396,0.025354456596264896,1.9170612532110933
000688.SH,R1_A,2025-04-07,2025-11-10,273393,308191,SHORT,-1,240,0.021880882307060423,-0.0015709124144924758,0.0234517947215529,1.9170612532110933
000688.SH,R1_A,2025-04-07,2025-08-27,273406,296921,LONG,1,1,0.002454000543012924,0.0036585837490814566,-0.0012045832060685324,0.7108678099684741
000688.SH,R1_A,2025-04-07,2025-08-27,273406,296921,LONG,1,5,0.0074246569620517455,0.003132613992342659,0.004292042969709087,0.7108678099684741
000688.SH,R1_A,2025-04-07,2025-08-27,273406,296921,LONG,1,15,0.004438086088427662,0.006729318946513629,-0.0022912328580859675,0.7108678099684741
000688.SH,R1_A,2025-04-07,2025-08-27,273406,296921,LONG,1,30,0.00834360184624372,0.0012453107475733916,0.0070982910986703285,0.7108678099684741
000688.SH,R1_A,2025-04-07,2025-08-27,273406,296921,LONG,1,60,-0.00487667341951914,0.013288471207023367,-0.018165144626542507,0.7108678099684741
000688.SH,R1_A,2025-04-07,2025-08-27,273406,296921,LONG,1,120,-0.03176625383763909,0.02149514638202432,-0.05326140021966341,0.7108678099684741
000688.SH,R1_A,2025-04-07,2025-08-27,273406,296921,LONG,1,240,-0.01930828512353544,0.012863054492013859,-0.0321713396155493,0.7108678099684741
000688.SH,R1_A,2025-04-07,2025-08-26,273431,296722,LONG,1,1,0.0007995929345061548,-0.0012233662962586322,0.002022959230764787,0.46516104546652753
000688.SH,R1_A,2025-04-07,2025-08-26,273431,296722,LONG,1,5,0.002720692842085537,-0.0034740465977085577,0.006194739439794095,0.46516104546652753
000688.SH,R1_A,2025-04-07,2025-08-26,273431,296722,LONG,1,15,-0.0015680328975378188,-0.003591677972348939,0.00202364507481112,0.46516104546652753
000688.SH,R1_A,2025-04-07,2025-08-26,273431,296722,LONG,1,30,-0.007746705573266621,0.00450920269454258,-0.012255908267809201,0.46516104546652753
000688.SH,R1_A,2025-04-07,2025-08-26,273431,296722,LONG,1,60,-0.02576350740921507,-0.002611416517013576,-0.023152090892201493,0.46516104546652753
000688.SH,R1_A,2025-04-07,2025-08-26,273431,296722,LONG,1,120,-0.07016687608386385,-7.842091642695781e-05,-0.07008845516743689,0.46516104546652753
000688.SH,R1_A,2025-04-07,2025-08-26,273431,296722,LONG,1,240,-0.032783310314748904,0.01624097179199646,-0.049024282106745365,0.46516104546652753
000688.SH,R1_A,2025-04-07,2025-10-14,273498,303741,SHORT,-1,1,-0.0029903478806840855,-0.0003072089369873243,-0.002683138943696761,1.8750191386518134
000688.SH,R1_A,2025-04-07,2025-10-14,273498,303741,SHORT,-1,5,-0.00019155253328229094,-0.0015639727701168837,0.0013724202368345928,1.8750191386518134
000688.SH,R1_A,2025-04-07,2025-10-14,273498,303741,SHORT,-1,15,0.0037565580138131383,0.003197765753185533,0.0005587922606276052,1.8750191386518134
000688.SH,R1_A,2025-04-07,2025-10-14,273498,303741,SHORT,-1,30,0.014142962040673113,0.009146447896666077,0.004996514144007036,1.8750191386518134
000688.SH,R1_A,2025-04-07,2025-10-14,273498,303741,SHORT,-1,60,0.06227585693154136,0.01659626461860708,0.04567959231293428,1.8750191386518134
000688.SH,R1_A,2025-04-07,2025-10-14,273498,303741,SHORT,-1,120,0.00023411976290055314,0.020240879734683248,-0.020006759971782695,1.8750191386518134
000688.SH,R1_A,2025-04-07,2025-10-14,273498,303741,SHORT,-1,240,0.004469559109919308,0.011094431838017171,-0.006624872728097864,1.8750191386518134
000688.SH,R1_A,2025-04-07,2025-03-13,273569,269741,SHORT,-1,1,0.0015073427542255935,-0.0008976324942964187,0.002404975248522012,9.239371479025783
000688.SH,R1_A,2025-04-07,2025-03-13,273569,269741,SHORT,-1,5,-0.025403158769742307,-0.0021131764969892775,-0.02328998227275303,9.239371479025783
000688.SH,R1_A,2025-04-07,2025-03-13,273569,269741,SHORT,-1,15,-0.016724854530340894,0.00025245913902083306,-0.016977313669361727,9.239371479025783
000688.SH,R1_A,2025-04-07,2025-03-13,273569,269741,SHORT,-1,30,-0.02429481850928239,-0.0029547069603921283,-0.02134011154889026,9.239371479025783
000688.SH,R1_A,2025-04-07,2025-03-13,273569,269741,SHORT,-1,60,-0.0429481850928235,-0.010135766914762145,-0.03281241817806135,9.239371479025783
000688.SH,R1_A,2025-04-07,2025-03-13,273569,269741,SHORT,-1,120,-0.033416458852867814,-0.014951191233122607,-0.018465267619745207,9.239371479025783
000688.SH,R1_A,2025-04-07,2025-03-13,273569,269741,SHORT,-1,240,-0.03135494596841237,-0.017008265699218317,-0.014346680269194056,9.239371479025783
000688.SH,R1_A,2025-04-08,2025-08-21,273618,295938,LONG,1,1,1.0644299445417005e-05,9.456589953660277e-05,-8.392160009118577e-05,2.9315916217493245
000688.SH,R1_A,2025-04-08,2025-08-21,273618,295938,LONG,1,5,-0.007695828499047375,-0.0011605814943133064,-0.006535247004734068,2.9315916217493245
000688.SH,R1_A,2025-04-08,2025-08-21,273618,295938,LONG,1,15,0.0011282957412157568,-0.006052217570344132,0.0071805133115598885,2.9315916217493245
000688.SH,R1_A,2025-04-08,2025-08-21,273618,295938,LONG,1,30,6.386579667250203e-05,-0.006353109068869878,0.00641697486554238,2.9315916217493245
000688.SH,R1_A,2025-04-08,2025-08-21,273618,295938,LONG,1,60,-0.011208447316039871,-0.0011605814943133064,-0.010047865821726565,2.9315916217493245
000688.SH,R1_A,2025-04-08,2025-08-21,273618,295938,LONG,1,120,-0.004236431179281963,0.0001977286990311189,-0.004434159878313082,2.9315916217493245
000688.SH,R1_A,2025-04-08,2025-08-21,273618,295938,LONG,1,240,0.005992740587778211,0.02273020348862209,-0.01673746290084388,2.9315916217493245
000688.SH,R1_A,2025-04-08,2025-05-08,273788,278339,SHORT,-1,1,0.0006453208858104853,0.00024384058677795473,0.0004014802990325306,1.2492701172342349
000688.SH,R1_A,2025-04-08,2025-05-08,273788,278339,SHORT,-1,5,0.0020757821826903333,0.0003901449388448164,0.001685637243845517,1.2492701172342349
000688.SH,R1_A,2025-04-08,2025-05-08,273788,278339,SHORT,-1,15,0.003925702055347036,0.00013655072859575235,0.0037891513267512833,1.2492701172342349
000688.SH,R1_A,2025-04-08,2025-05-08,273788,278339,SHORT,-1,30,-4.30213923874323e-05,-0.000536449290911456,0.0004934278985240237,1.2492701172342349
000688.SH,R1_A,2025-04-08,2025-05-08,273788,278339,SHORT,-1,60,0.005990728889940455,-0.0011509275695922305,0.007141656459532686,1.2492701172342349
000688.SH,R1_A,2025-04-08,2025-05-08,273788,278339,SHORT,-1,120,-0.05091581789044608,0.013567290248327257,-0.06448310813877334,1.2492701172342349
000688.SH,R1_A,2025-04-08,2025-05-08,273788,278339,SHORT,-1,240,-0.05371220839562474,0.013791623588162993,-0.06750383198378773,1.2492701172342349
000688.SH,R1_A,2025-04-09,2025-11-10,273847,308174,SHORT,-1,1,-0.005395761716200376,-0.00410759336247013,-0.0012881683537302457,0.2816229119629349
000688.SH,R1_A,2025-04-09,2025-11-10,273847,308174,SHORT,-1,5,-0.01583917148949121,-0.006353267242298122,-0.009485904247193089,0.2816229119629349
000688.SH,R1_A,2025-04-09,2025-11-10,273847,308174,SHORT,-1,15,-0.04092511204908411,0.0013147141385070338,-0.042239826187591145,0.2816229119629349
000688.SH,R1_A,2025-04-09,2025-11-10,273847,308174,SHORT,-1,30,-0.06385709934293549,0.0044487083821909135,-0.0683058077251264,0.2816229119629349
000688.SH,R1_A,2025-04-09,2025-11-10,273847,308174,SHORT,-1,60,-0.06378094948000523,0.004434495256369297,-0.06821544473637453,0.2816229119629349
000688.SH,R1_A,2025-04-09,2025-11-10,273847,308174,SHORT,-1,120,-0.05676428353857532,0.009316703976122054,-0.06608098751469738,0.2816229119629349
000688.SH,R1_A,2025-04-09,2025-11-10,273847,308174,SHORT,-1,240,-0.07931552151777543,-0.004171552428667846,-0.07514396908910759,0.2816229119629349
000688.SH,R1_A,2025-04-09,2025-08-21,273878,295952,LONG,1,1,-0.0007067427354016109,0.00025089109596154735,-0.0009576338313631583,6.800173071366811
000688.SH,R1_A,2025-04-09,2025-08-21,273878,295952,LONG,1,5,0.006381169915293361,0.0026646364674534073,0.0037165334478399537,6.800173071366811
000688.SH,R1_A,2025-04-09,2025-08-21,273878,295952,LONG,1,15,0.011430795546496508,-0.0005104336090252515,0.01194122915552176,6.800173071366811
000688.SH,R1_A,2025-04-09,2025-08-21,273878,295952,LONG,1,30,0.0008194118671325246,0.008218846247015188,-0.007399434379882663,6.800173071366811
000688.SH,R1_A,2025-04-09,2025-08-21,273878,295952,LONG,1,60,-0.005387633026395333,0.006445305741080265,-0.011832938767475598,6.800173071366811
000688.SH,R1_A,2025-04-09,2025-08-21,273878,295952,LONG,1,120,0.003103522446763929,0.0022493684465514363,0.0008541540002124925,6.800173071366811
000688.SH,R1_A,2025-04-09,2025-08-21,273878,295952,LONG,1,240,0.022615767532853326,0.038870817039831085,-0.01625504950697776,6.800173071366811
000688.SH,R1_A,2025-04-09,2025-10-30,273916,306553,LONG,1,1,-0.0006240983824598034,-0.0015111548866296731,0.0008870565041698697,0.8356080581251762
000688.SH,R1_A,2025-04-09,2025-10-30,273916,306553,LONG,1,5,0.0006957162296272745,0.005241818512996543,-0.004546102283369269,0.8356080581251762
000688.SH,R1_A,2025-04-09,2025-10-30,273916,306553,LONG,1,15,-0.0011561166757041441,0.0014032152518705931,-0.0025593319275747373,0.8356080581251762
000688.SH,R1_A,2025-04-09,2025-10-30,273916,306553,LONG,1,30,-0.005637347684185778,-0.0002900877684154368,-0.0053472599157703415,0.8356080581251762
000688.SH,R1_A,2025-04-09,2025-10-30,273916,306553,LONG,1,60,-0.005647578805209719,-0.010024893578266303,0.004377314773056584,0.8356080581251762
000688.SH,R1_A,2025-04-09,2025-10-30,273916,306553,LONG,1,120,0.005084867148893446,-0.0065370941301077234,0.01162196127900117,0.8356080581251762
000688.SH,R1_A,2025-04-09,2025-10-30,273916,306553,LONG,1,240,0.01432356943350288,-0.03797451275374242,0.0522980821872453,0.8356080581251762
000688.SH,R1_A,2025-04-09,2025-10-30,273954,306590,LONG,1,1,0.0026572551272712186,-0.0010759702225240364,0.003733225349795255,0.6872210742144406
000688.SH,R1_A,2025-04-09,2025-10-30,273954,306590,LONG,1,5,0.002123752167355608,-0.0028042473924534406,0.004927999559809049,0.6872210742144406
000688.SH,R1_A,2025-04-09,2025-10-30,273954,306590,LONG,1,15,-0.002995824313371531,-0.008500164757940243,0.005504340444568712,0.6872210742144406
000688.SH,R1_A,2025-04-09,2025-10-30,273954,306590,LONG,1,30,-0.0029855646410654746,-0.003429655084295491,0.00044409044323001634,0.6872210742144406
000688.SH,R1_A,2025-04-09,2025-10-30,273954,306590,LONG,1,60,0.007120212580410179,-0.005386575926511261,0.01250678850692144,0.6872210742144406
000688.SH,R1_A,2025-04-09,2025-10-30,273954,306590,LONG,1,120,0.0020929731504375493,-0.014969435720866398,0.017062408871303947,0.6872210742144406
000688.SH,R1_A,2025-04-09,2025-10-30,273954,306590,LONG,1,240,0.014558475002308446,-0.04036233297243497,0.05492080797474341,0.6872210742144406
000688.SH,R1_A,2025-04-09,2025-12-10,273985,313560,SHORT,-1,1,-0.0001234593304388909,-0.0003155095479197012,0.0001920502174808103,0.9187324897210748
