symbol,cell,event_day,event_entry_idx,control_day,control_entry_idx,side,parent_direction,clock_bucket,calendar_year,severity,match_distance,event_parent_abs_drift,event_parent_efficiency,event_log1p_parent_age_bars,event_local_vol_30_over_240,control_parent_abs_drift,control_parent_efficiency,control_log1p_parent_age_bars,control_local_vol_30_over_240
000852.SH,R1_B,2025-03-03,591856,2025-03-03,591855,SHORT,-1,22,2025,1.554440738213526,0.0864868573783389,0.40863153476507635,0.10892458171708813,4.290459441148391,0.7714305105986228,0.40863153476507635,0.10892458171708813,4.276666119016055,0.7969059688930182
000852.SH,R1_B,2025-03-05,592256,2025-03-05,592255,SHORT,-1,19,2025,1.904124082386989,0.07197011851201777,0.03182266014832849,0.00975598815824971,5.209486152841421,1.3193014660077316,0.03182266014832849,0.00975598815824971,5.204006687076795,1.2979507036292228
000852.SH,R1_B,2025-03-10,592962,2025-03-10,592961,LONG,1,19,2025,1.220188579774312,0.5392619810482917,0.40113809685736795,0.061235576202607764,3.4657359027997265,1.1003201964923703,0.40113809685736795,0.061235576202607764,3.4339872044851463,0.9402079115683893
000852.SH,R1_B,2025-03-18,594496,2025-03-18,594492,SHORT,-1,22,2025,2.3902968416714683,0.007752758441816516,0.13672677999325406,0.02844412703657702,6.272877006546167,0.7399780620431036,0.13672677999325406,0.02844412703657702,6.26530121273771,0.7386824300785465
000852.SH,R1_B,2025-03-21,595339,2025-03-21,595338,LONG,1,29,2025,1.5615164289352914,0.041770678853909955,0.021984507561756614,0.004248221650654972,6.507277712385012,0.8590406200630066,0.021984507561756614,0.004248221650654972,6.505784060128229,0.8466287500164978
000852.SH,R1_B,2025-03-25,595637,2025-03-25,595633,SHORT,-1,20,2025,1.5842176791904043,0.23633016906057883,0.2606382677108668,0.034125592708780024,3.8712010109078907,1.2345773344305686,0.2606382677108668,0.034125592708780024,3.784189633918261,1.3013354614537411
000852.SH,R1_B,2025-04-01,596954,2025-04-01,596953,SHORT,-1,27,2025,1.835447222765348,0.10020682802133521,0.29820524573651763,0.05889626310449764,5.2832037287379885,0.5724149993464135,0.29820524573651763,0.05889626310449764,5.278114659230518,0.602176884369612
000852.SH,R1_B,2025-04-07,597613,2025-04-07,597612,SHORT,-1,22,2025,1.5168973218490724,0.01339909419111317,0.6256408769803127,0.17716054036866008,4.189654742026425,0.196069697850593,0.6256408769803127,0.17716054036866008,4.174387269895637,0.19501577232743672
000852.SH,R1_B,2025-04-07,597752,2025-09-19,625358,SHORT,-1,29,2025,1.1421119421930799,3.3274653762479884,0.4211678812639485,0.24425709417778158,2.772588722239781,0.27785725526721994,0.3614627401350558,0.17552241687177217,4.406719247264253,0.4543166109912235
000852.SH,R1_B,2025-04-08,597956,2025-09-22,625540,SHORT,-1,28,2025,0.7007020478197227,1.348247551565554,0.2738157990358378,0.1697021738147955,4.127134385045092,0.6594340640274057,0.3614627401350558,0.17552241687177217,5.575949103146316,0.7114522570351202
000852.SH,R1_B,2025-04-09,598096,2025-04-07,597612,SHORT,-1,22,2025,0.5295156790337603,11.645461301666137,0.49335749433656806,0.4470989761092165,4.406719247264253,0.465177564999652,0.6256408769803127,0.17716054036866008,4.174387269895637,0.19501577232743672
000852.SH,R1_B,2025-04-09,598116,2025-02-26,591136,LONG,1,22,2025,0.8204449987819109,1.4860610279359248,0.09394979651700912,0.0640953716690036,2.8903717578961645,0.4253668645447962,0.15262580199955317,0.04433873539874835,1.9459101490553132,0.6830201901262408
000852.SH,R1_B,2025-04-09,598137,2025-02-26,591185,LONG,1,26,2025,0.6171683411910792,0.965958855871095,0.09394979651700912,0.0640953716690036,3.6635616461296463,0.5296612260909286,0.15262580199955317,0.04433873539874835,4.02535169073515,0.5728076792565282
000852.SH,R1_B,2025-04-10,598403,2025-04-10,598402,LONG,1,27,2025,1.2494740001368185,0.03790651063706018,0.6084353847451534,0.23673526529469352,3.8712010109078907,0.3302693148980817,0.6084353847451534,0.23673526529469352,3.8501476017100584,0.32032308827271466
000852.SH,R1_B,2025-04-15,599126,2025-04-15,599125,LONG,1,27,2025,1.2823075827497386,0.03439339218133883,0.3169803019676386,0.04659700920245328,5.0369526024136295,0.9786594997258805,0.3169803019676386,0.04659700920245328,5.030437921392435,0.988751704019292
000852.SH,R1_B,2025-04-16,599328,2025-12-03,636541,LONG,1,26,2025,1.9117867863977474,1.6568855975930317,0.3169803019676386,0.04659700920245328,5.87493073085203,1.5360545258955132,0.46912374811320207,0.05814503114362998,4.875197323201151,1.2218377735627992
000852.SH,R1_B,2025-04-23,600527,2025-04-23,600522,LONG,1,26,2025,0.6053633086698813,0.03225831326483257,0.1433284146951496,0.022685278845504985,6.3784261836515865,0.5871586144786468,0.1433284146951496,0.022685278845504985,6.369900982828227,0.5965053828358786
000852.SH,R1_B,2025-04-24,600802,2025-04-24,600801,LONG,1,27,2025,1.3833588401574701,0.05306368565897485,0.35865216755293344,0.04601041865192791,4.330733340286331,0.8267391454323919,0.35865216755293344,0.04601041865192791,4.31748811353631,0.811320435876265
000852.SH,R1_B,2025-05-07,602303,2025-05-07,602302,LONG,1,29,2025,1.526929508507586,0.02388717538369696,0.4227826728247227,0.09649969056026766,5.147494476813453,0.3755654609813826,0.4227826728247227,0.09649969056026766,5.14166355650266,0.36861749540271965
000852.SH,R1_B,2025-05-13,603081,2025-05-13,603079,SHORT,-1,20,2025,1.822932711911384,0.04652607183935626,0.03864068123613478,0.010875634855212325,5.521460917862246,1.6657954537491328,0.03864068123613478,0.010875634855212325,5.5134287461649825,1.6794782563035713
000852.SH,R1_B,2025-05-14,603438,2025-05-14,603437,LONG,1,27,2025,1.1170907121538618,0.08187748760380786,0.1553450083747356,0.03775085714285702,4.77912349311153,1.1757887976571442,0.1553450083747356,0.03775085714285702,4.770684624465665,1.151541097702662
000852.SH,R1_B,2025-05-16,603896,2025-05-16,603894,LONG,1,26,2025,1.7084780164677102,0.026842022185314358,0.1553450083747356,0.03775085714285702,6.3578422665081,0.8163654020433662,0.1553450083747356,0.03775085714285702,6.354370040797351,0.8242970129055736
000852.SH,R1_B,2025-05-19,604084,2025-05-16,603843,LONG,1,21,2025,0.9789849987397065,0.32419375422869456,0.1553450083747356,0.03775085714285702,6.639875833826536,0.8554031183313494,0.1553450083747356,0.03775085714285702,6.261491684321042,0.8404050864426462
000852.SH,R1_B,2025-05-21,604559,2025-05-21,604558,SHORT,-1,21,2025,1.6931672693672872,0.015204940877328788,0.1217592681940227,0.01444074703830829,5.902633333401366,1.031810694767762,0.1217592681940227,0.01444074703830829,5.8998973535824915,1.0362780843983792
000852.SH,R1_B,2025-05-26,605312,2025-05-26,605294,SHORT,-1,22,2025,0.591586933408761,0.04318328459853778,0.15752473946188042,0.019486474932127885,5.8944028342648505,0.7121337206986794,0.15752473946188042,0.019486474932127885,5.84354441703136,0.7131645352496455
000852.SH,R1_B,2025-05-27,605452,2025-06-03,606413,SHORT,-1,19,2025,0.5771503632384111,0.2757483391411646,0.15752473946188042,0.019486474932127885,6.220590170099739,1.6276602535745197,0.13288899022363138,0.014502077102595563,6.091309882077698,1.6191552371414766
000852.SH,R1_B,2025-05-28,605864,2025-05-28,605863,SHORT,-1,28,2025,0.6185315190007727,0.1772890666924178,0.15752473946188042,0.019486474932127885,6.818924065275521,0.6776096466204256,0.15752473946188042,0.019486474932127885,6.81783057145415,0.6249059956873839
000852.SH,R1_B,2025-06-10,607766,2025-06-10,607763,LONG,1,27,2025,1.472964728446958,0.13054567943782155,0.16187359190610773,0.014037663543940468,3.332204510175204,2.1009255936732716,0.16187359190610773,0.014037663543940468,3.2188758248682006,2.1272518906465727
000852.SH,R1_B,2025-06-19,609367,2025-06-19,609365,SHORT,-1,21,2025,0.6960384850813733,0.019240819461588694,0.024888491712293518,0.008257418358105234,6.919683849847411,1.01827709756965,0.024888491712293518,0.008257418358105234,6.917705609835305,1.012578896808524
000852.SH,R1_B,2025-07-03,611684,2025-07-03,611682,LONG,1,19,2025,1.0099982754983694,0.11346120016964198,0.24800067519473912,0.02403527907620898,3.8066624897703196,1.1402782903580178,0.24800067519473912,0.02403527907620898,3.7612001156935624,1.1085473349064325
000852.SH,R1_B,2025-07-10,613062,2025-07-11,613322,LONG,1,28,2025,0.7002990565927519,0.19671468881016685,0.6279286522409189,0.08296312369379727,6.905753276311464,0.6144905009415162,0.6279286522409189,0.08296312369379727,7.1372784372603855,0.6196400848345178
000852.SH,R1_B,2025-07-15,613786,2025-07-15,613785,LONG,1,28,2025,1.156961726437709,0.153575463318678,0.38225426804659735,0.03421267304141907,4.442651256490317,0.7589979890200228,0.38225426804659735,0.03421267304141907,4.430816798843313,0.8045555942140012
000852.SH,R1_B,2025-07-17,614091,2025-07-17,614090,LONG,1,19,2025,0.5921409425900246,0.14416626305533684,0.3223455404507179,0.02642858117232979,5.438079308923196,1.5073009717433237,0.3223455404507179,0.02642858117232979,5.43372200355424,1.4644573505598069
000852.SH,R1_B,2025-07-24,615284,2025-07-24,615283,LONG,1,19,2025,0.7769390259871292,0.0061727560742612505,0.3223455404507179,0.02642858117232979,7.260522598089852,1.527779314733606,0.3223455404507179,0.02642858117232979,7.259819610363186,1.5296058033476767
000852.SH,R1_B,2025-07-29,616109,2025-07-29,616101,LONG,1,22,2025,0.5387033452607647,0.003203660113771872,0.3223455404507179,0.02642858117232979,7.717796211013582,0.6000133114504641,0.3223455404507179,0.02642858117232979,7.7142311448490855,0.5996932075666915
000852.SH,R1_B,2025-07-30,616439,2025-07-30,616438,LONG,1,28,2025,1.1657289252858116,0.05839439671313341,0.5750964280109954,0.05323319478497334,2.70805020110221,1.691780688335301,0.5750964280109954,0.05323319478497334,2.639057329615259,1.691619415503396
000852.SH,R1_B,2025-08-07,617802,2025-08-07,617801,LONG,1,26,2025,0.6507445141278432,0.05032033774872299,0.45923763882648316,0.03854720539869409,6.473890696352274,1.0142487420230986,0.45923763882648316,0.03854720539869409,6.472346294500901,0.9992945949744189
000852.SH,R1_B,2025-08-12,618523,2025-08-12,618521,LONG,1,26,2025,0.6412321587652821,0.012782337560649183,0.45923763882648316,0.03854720539869409,7.221835825288449,0.8240653535734493,0.45923763882648316,0.03854720539869409,7.220373836723949,0.8278474323495126
000852.SH,R1_B,2025-08-14,619039,2025-08-14,619037,LONG,1,27,2025,1.190633604623683,0.14923527255201116,0.49520271137949595,0.05119653059866609,2.70805020110221,1.5361504708328826,0.49520271137949595,0.05119653059866609,2.5649493574615367,1.5620715068210664
000852.SH,R1_B,2025-08-19,619614,2025-08-19,619613,LONG,1,19,2025,0.6782764856518927,0.19100759710749277,0.5961989031157572,0.07590811904734636,6.1070228877422545,1.3587547530209971,0.5961989031157572,0.07590811904734636,6.104793232414985,1.3019749201080535
000852.SH,R1_B,2025-08-20,619853,2025-12-03,636426,LONG,1,19,2025,1.0422733745901895,1.7439883529318425,0.47467243114734725,0.09323262577592537,2.302585092994046,2.033821125062405,0.46912374811320207,0.05814503114362998,2.772588722239781,1.8008507691586624
000852.SH,R1_B,2025-08-21,620165,2025-08-21,620164,LONG,1,21,2025,0.8400730860297372,0.013035348448421084,0.4728290222164794,0.0750991805353073,4.859812404361672,0.8947431364610495,0.4728290222164794,0.0750991805353073,4.852030263919617,0.8980872287321083
000852.SH,R1_B,2025-08-25,620759,2025-08-25,620756,LONG,1,28,2025,0.8977894722463418,0.013384048987417593,0.1638869957899602,0.04114034475539105,6.030685260261263,0.5514098583528448,0.1638869957899602,0.04114034475539105,6.023447592961033,0.5478722334258608
000852.SH,R1_B,2025-08-27,621046,2025-08-27,621045,LONG,1,19,2025,0.6083829610966526,0.22477485243043918,0.1638869957899602,0.04114034475539105,6.555356891810665,1.1846810622668522,0.1638869957899602,0.04114034475539105,6.553933404025811,1.1178611120828859
000852.SH,R1_B,2025-08-27,621256,2025-09-18,625090,LONG,1,29,2025,1.7361967675955687,0.24097636262021532,0.47747339756750945,0.06220712405378531,3.6109179126442243,1.5842855439881716,0.46769508014026717,0.0666583921171124,3.7612001156935624,1.5995444250258215
000852.SH,R1_B,2025-09-03,622461,2025-09-03,622460,SHORT,-1,29,2025,0.7328629897488543,0.02305810725324918,0.137050876977257,0.04518941561841652,4.189654742026425,0.928041137652517,0.137050876977257,0.04518941561841652,4.174387269895637,0.9223638868902818
000852.SH,R1_B,2025-09-04,622503,2025-11-05,631601,SHORT,-1,19,2025,0.7022125295318146,0.5535524157961926,0.137050876977257,0.04518941561841652,4.68213122712422,1.2725047184459493,0.14212275714158618,0.036548713728576813,5.117993812416755,1.2192893890937837
000852.SH,R1_B,2025-09-04,622595,2025-11-06,631939,SHORT,-1,22,2025,0.6439551062529146,0.6615694218131677,0.137050876977257,0.04518941561841652,5.298317366548036,0.9274852553812603,0.20257036142848317,0.0551660749364718,5.3706380281276624,0.8215639013463765
000852.SH,R1_B,2025-09-04,622626,2025-09-03,622389,SHORT,-1,26,2025,0.6435213684886026,1.0188853701597032,0.137050876977257,0.04518941561841652,5.442417710521793,1.0858575085735978,0.14837393428380322,0.047572768356091095,4.304065093204169,0.9938677326652116
000852.SH,R1_B,2025-09-08,623024,2025-09-08,623022,SHORT,-1,21,2025,3.7075865717199825,0.11043304959859315,0.5525928603515414,0.11922575331182592,5.749392985908253,1.0500958577783335,0.5525928603515414,0.11922575331182592,5.7430031878094825,1.0173057867477775
000852.SH,R1_B,2025-09-12,624037,2025-09-12,624034,LONG,1,22,2025,0.7362587444489361,0.02178015430501852,0.430428053697511,0.05830066845645234,5.739792912179234,1.2231669225625392,0.430428053697511,0.05830066845645234,5.730099782973575,1.2171689956262925
000852.SH,R1_B,2025-09-16,624513,2025-09-16,624511,LONG,1,22,2025,1.046832111945736,0.045759565164352575,0.325988274392327,0.04687272625943956,3.7612001156935624,1.099185089930614,0.325988274392327,0.04687272625943956,3.713572066704308,1.1056234699552985
000852.SH,R1_B,2025-09-18,625107,2025-09-18,625106,LONG,1,29,2025,2.571044844180838,0.08797551397156532,0.46769508014026717,0.0666583921171124,4.0943445622221,1.4857641548131628,0.46769508014026717,0.0666583921171124,4.07753744390572,1.459954985879512
000852.SH,R1_B,2025-09-23,625717,2025-09-23,625716,SHORT,-1,22,2025,0.6308455870585249,0.050397256730849375,0.3614627401350558,0.17552241687177217,6.089044875446846,1.0516050582620093,0.3614627401350558,0.17552241687177217,6.0867747269123065,1.0665762277174364
000852.SH,R1_B,2025-09-23,625787,2025-09-22,625540,SHORT,-1,28,2025,0.6133380449582893,0.6944591372079686,0.3614627401350558,0.17552241687177217,6.236369590203704,0.5889333462040827,0.3614627401350558,0.17552241687177217,5.575949103146316,0.7114522570351202
000852.SH,R1_B,2025-09-24,625842,2025-04-30,601620,SHORT,-1,19,2025,1.4517816907331482,0.5731115842271395,0.34645781532943837,0.04111362293282802,2.995732273553991,1.481234684204374,0.25290447218291245,0.04020785598549516,2.833213344056216,1.5516056046556805
000852.SH,R1_B,2025-09-25,626102,2025-09-25,626101,SHORT,-1,19,2025,1.724260147612283,0.15050128023455026,0.34645781532943837,0.04111362293282802,5.634789603169249,1.4225001996036115,0.34645781532943837,0.04111362293282802,5.631211781821365,1.377768341630674
000852.SH,R1_B,2025-09-26,626414,2025-09-26,626410,LONG,1,22,2025,0.905580062218309,0.051717389482477796,0.07352441594918394,0.009715246000083761,4.219507705176107,0.6745767864247658,0.07352441594918394,0.009715246000083761,4.1588830833596715,0.6726495089978313
000852.SH,R1_B,2025-10-10,627343,2025-10-10,627342,LONG,1,21,2025,1.1659505527960101,0.16400601367597328,0.22249866957789385,0.028003420820737108,3.9512437185814275,0.8680959521154042,0.22249866957789385,0.028003420820737108,3.9318256327243257,0.9166061422618333
000852.SH,R1_B,2025-10-13,627526,2025-06-12,608109,LONG,1,19,2025,2.7102635594289093,1.180006408123507,0.22249866957789385,0.028003420820737108,5.459585514144159,2.7201414420911516,0.34146459141155944,0.03819691295411052,5.556828061699537,2.45646304797375
000852.SH,R1_B,2025-10-14,627794,2025-10-14,627792,SHORT,-1,20,2025,2.171680490567343,0.053311132349690774,0.09603881178240248,0.019480311017226668,5.568344503761097,0.9548338490527878,0.09603881178240248,0.019480311017226668,5.560681631015528,0.9705644352824208
000852.SH,R1_B,2025-10-15,628126,2025-10-15,628125,LONG,1,26,2025,0.8598523036821766,0.014552114974730636,0.0021487956681224083,0.0005936877585417735,4.454347296253507,0.8024961906817494,0.0021487956681224083,0.0005936877585417735,4.442651256490317,0.7993252393792656
000852.SH,R1_B,2025-10-20,628813,2025-10-20,628812,SHORT,-1,22,2025,1.2285201471941523,0.17667793676662796,0.30176282921966563,0.05118217823946712,4.2626798770413155,0.5044863963513437,0.30176282921966563,0.05118217823946712,4.248495242049359,0.45208509481115616
000852.SH,R1_B,2025-11-03,631215,2025-11-03,631214,LONG,1,22,2025,1.558574407583278,0.012408226062034922,0.42008286240389686,0.0414557906815298,4.5217885770490405,0.7967818239506105,0.42008286240389686,0.0414557906815298,4.51085950651685,0.7943230953980892
000852.SH,R1_B,2025-11-10,632358,2025-11-10,632357,SHORT,-1,20,2025,0.9232451984723778,0.0098712545785038,0.20257036142848317,0.0551660749364718,6.452048954437226,1.1240246425514562,0.20257036142848317,0.0551660749364718,6.450470422144176,1.1269321618898478
000852.SH,R1_B,2025-11-11,632702,2025-11-11,632688,SHORT,-1,26,2025,0.7605746501929308,0.3389998307214829,0.20257036142848317,0.0551660749364718,6.885509670034818,0.9872476141959833,0.20257036142848317,0.0551660749364718,6.871091294610546,0.8865352967991067
000852.SH,R1_B,2025-11-12,632834,2025-12-10,637636,LONG,1,20,2025,1.3680909759644857,0.060058505847136325,0.12925360828742177,0.016604827928076906,3.4657359027997265,1.5909678348700484,0.12239520007961509,0.017430126226527932,3.4339872044851463,1.5860305717944112
000852.SH,R1_B,2025-11-14,633301,2025-11-14,633300,LONG,1,19,2025,0.7803086325234944,0.038946265663413415,0.1620674778566416,0.01801643835616445,5.488937726156687,2.2176391429431717,0.1620674778566416,0.01801643835616445,5.484796933490655,2.206108193780549
000852.SH,R1_B,2025-11-19,634002,2025-03-21,595124,LONG,1,19,2025,1.2457784928662616,0.15501947232296145,0.02039853178498758,0.0042601001825756,6.1224928095143865,1.356202100206425,0.021984507561756614,0.004248221650654972,6.12029741895095,1.4022131225906322
