symbol,cell,event_day,control_day,side,parent_direction,event_entry_idx,control_entry_idx,match_distance,event_seg_0_1_bp,control_seg_0_1_bp,incremental_seg_0_1_bp,event_seg_1_5_bp,control_seg_1_5_bp,incremental_seg_1_5_bp,event_seg_5_15_bp,control_seg_5_15_bp,incremental_seg_5_15_bp,event_seg_15_30_bp,control_seg_15_30_bp,incremental_seg_15_30_bp,event_seg_30_60_bp,control_seg_30_60_bp,incremental_seg_30_60_bp,event_seg_60_120_bp,control_seg_60_120_bp,incremental_seg_60_120_bp,event_seg_120_240_bp,control_seg_120_240_bp,incremental_seg_120_240_bp,event_same_session_bp,control_same_session_bp,incremental_same_session_bp,event_overnight_bp,control_overnight_bp,incremental_overnight_bp,event_next_session_bp,control_next_session_bp,incremental_next_session_bp,event_bars_to_MFE,event_bars_to_MAE,control_bars_to_MFE,control_bars_to_MAE
000688.SH,R1_A,2025-08-27,2025-08-27,LONG,1,297016,297015,0.08282092154241483,4.850947166745757,-7.048258121605309,11.899205288351066,33.43776283626824,32.69831928553844,0.7394435507298027,-13.149941435425195,5.665915140187797,-18.81585657561299,-84.37330530007718,-84.26132029208392,-0.11198500799325473,-44.6381540712792,-40.14230706017152,-4.495847011107685,-20.167713200118673,-80.54002759746534,60.37231439734667,183.52906913569663,227.34920460191623,-43.8201354662196,-358.5083559960739,-365.55661411767926,7.048258121605386,136.03846797581903,136.03846797581903,0.0,281.9585531520683,283.23967209817664,-1.2811189461083359,186,103,187,104
000688.SH,R1_A,2025-08-27,2025-11-04,SHORT,-1,297097,307431,1.8007920646368487,-3.4802111679345518,-0.28832984936822553,-3.191881318566326,54.196472271998566,2.595267975983651,51.60120429601491,43.24171025008298,114.42618704784255,-71.18447679775957,-74.05885405356375,27.020530121806864,-101.07938417537062,-88.65969840924501,-14.979853075751986,-73.67984533349302,-156.10549021780466,-78.91208296603472,-77.19340725176994,-119.38734733737701,-78.22236450098382,-41.16498283639319,157.7978917672588,0.2883381630170269,157.50955360424177,-136.03846797581903,142.58782908845902,-278.62629706427805,-366.01284245528615,-171.23681249798167,-194.77602995730447,22,240,42,219
000688.SH,R1_A,2025-08-28,2025-08-26,SHORT,-1,297122,296654,1.0165039907895455,28.201093127928303,17.294514089919215,10.906579038009088,-37.738824103781454,-55.47222378423644,17.733399680454987,-130.89897622024094,24.36360141147709,-155.26257763171805,-29.63712000753649,-4.156194554047083,-25.480925453489405,-54.00649032555422,32.74739161023886,-86.75388193579307,17.919110661761636,-11.16343540907434,29.082546070835974,-51.92257406071995,-207.2318910404138,155.30931697969385,-569.9462144213588,18.160025430626455,-588.1062398519853,248.25627445541892,-115.1605163350355,363.4167907904544,63.60615903779645,-106.61774677172573,170.2239058095222,8,235,215,238
000688.SH,R1_A,2025-08-28,2025-08-21,LONG,1,297151,295952,4.026276864396931,3.81428990175914,2.508596280537662,1.305693621221478,-93.71752009017435,24.102329896326207,-117.81984998650056,106.67523402857057,-31.716565422931374,138.39179945150195,41.20049613045089,86.95819380993541,-45.75769767948452,19.401147418331032,-17.606318773514133,37.00746619184517,-141.7490060550658,-41.77781174397986,-99.97119431108592,165.7210375745323,358.8752804570821,-193.15424288254982,403.68667711948706,-58.3941998477003,462.08087696718735,-248.25627445541892,169.8070982727852,-418.0633727282041,-54.08472375566285,269.9308060783721,-324.01552983403496,206,123,237,186
000688.SH,R1_A,2025-08-28,2025-04-17,LONG,1,297178,275338,1.2813165116761331,-3.1138807179614534,6.176016665688189,-9.289897383649642,4.404717675656446,-23.449890307665665,27.85460798332211,91.67754337736518,17.76417306793539,73.9133703094298,-80.06750280398784,7.547577047066564,-87.6150798510544,-12.369336251071568,15.078085786108257,-27.447422037179827,-50.928273960106054,-44.81124542021553,-6.117028539890526,147.12609512713433,-91.51868322569678,238.6447783528311,355.88449284989343,-28.970298720155654,384.8547915700491,-248.25627445541892,-43.26771089274915,-204.98856356266975,-10.898855947444385,-40.975956773875915,30.07710082643153,179,96,63,212
000688.SH,R1_A,2025-08-28,2025-04-17,LONG,1,297199,275368,1.0341904227612957,-23.864031437121966,2.5472465382500604,-26.411277975372027,-11.125980309055436,2.6445309784619093,-13.770511287517344,-108.75179972662751,-10.484286779631459,-98.26751294699605,50.96866456093067,20.370595049026427,30.598069511904242,-25.45185975602379,-51.299517604734845,25.847657848711055,85.19045555174306,-4.426236836586119,89.61669238832917,125.84610396894054,-106.02623357631691,231.87233754525744,225.74455886123664,-37.00817519317915,262.7527340544158,-248.25627445541892,-43.26771089274915,-204.98856356266975,115.32326844696797,-66.39801614560126,181.72128459256925,158,75,33,240
000688.SH,R1_A,2025-08-28,2025-04-17,LONG,1,297218,275369,1.4062472724250346,12.768740236378987,13.70480078239831,-0.9360605460193234,27.44665087026993,-7.633214638869115,35.07986550913905,-129.52204016678084,-5.8756709747909515,-123.64636919198989,103.13242386252354,12.82409146740422,90.30833239511932,-126.73111970307198,-48.347410310929774,-78.38370939214221,252.39814347613563,-6.293513955123476,258.6916574312591,-48.27930606450082,-103.62377172688727,55.34446566238645,311.8624334932152,-39.5554217314303,351.41785522464545,-248.25627445541892,-43.26771089274915,-204.98856356266975,27.60733347315896,-62.42155673261977,90.02889020577874,139,56,32,239
000688.SH,R1_A,2025-08-28,2025-09-02,SHORT,-1,297282,297998,1.0001174317387782,-43.16945128411236,9.377380197218786,-52.54683148133115,-58.66551259839289,-36.783889545422845,-21.881623052970042,28.565027669035516,56.69306523316186,-28.128037564126345,-89.61041723109672,26.959268698596972,-116.56968592969369,-166.44309208691786,20.15391626504509,-186.59700835196296,163.34389898616203,108.25535224793639,55.088546738225645,18.912463651536463,58.29580287886917,-39.383339227332705,-474.5915822141437,40.12177139197225,-514.713353606116,248.25627445541892,73.37056168153964,174.88571277387928,79.2682248649378,129.4585629018928,-50.190338036955,11,75,200,10
000688.SH,R1_A,2025-08-28,2025-04-17,LONG,1,297327,275459,3.4892206408182,-3.1642708879884904,-2.26060889971779,-0.9036619882707004,59.20155527589911,-9.244326215940367,68.44588149183947,74.10730543466529,27.70738081011925,46.399924624546045,154.86341449163402,-25.44468140008109,180.3080958917151,-336.3625914367521,2.0654958984800946,-338.4280873352322,151.04211160633832,-85.23550484744723,236.27761645378555,-90.20071495407392,31.096831199308532,-121.29754615338246,275.4127265052343,-7.176739807138497,282.5894663123728,-248.25627445541892,-43.26771089274915,-204.98856356266975,-17.669642520093504,-10.870962755389574,-6.79867976470393,30,199,15,182
000688.SH,R1_A,2025-08-29,2025-04-23,LONG,1,297366,276249,0.545901270097496,-29.685401749906575,-8.469235517657589,-21.216166232248987,-70.89583339098803,-11.632264082474538,-59.263569308513496,75.6994482034352,11.927823305174504,63.77162489826069,-48.969741945306836,-29.105208669263657,-19.86453327604318,68.61051709780516,-7.0176481898728635,75.62816528767802,-20.99155860895634,53.54540722190096,-74.5369658308573,130.9245169252788,-50.97499267897513,181.89950960425392,39.89128579265846,-31.747310398803602,71.63859619146206,121.7480442778706,-12.74697432000584,134.49501859787645,-56.9473835391681,2.7681661076412243,-59.71554964680932,236,160,132,234
000688.SH,R1_A,2025-08-29,2025-08-27,SHORT,-1,297385,296888,0.5324407117772876,4.07605624562334,-15.58029177269306,19.6563480183164,1.4345631591040309,-31.16477904147992,32.599342200583955,-7.6234761458091995,128.51421017131804,-136.13768631712725,-47.947282203802935,-42.7118766901649,-5.235405513638035,-63.4000768840819,-78.50079099420225,15.10071411012035,129.9256007073592,-183.90237103568137,313.82797174304056,-78.9827506248423,267.82909813695994,-346.81184876180225,-121.73913377743361,178.66101412059652,-300.4001478980301,-121.7480442778706,-136.03846797581903,14.290423697948427,180.96981230885604,1.8606526292760328,179.10915967958,141,217,231,116
000688.SH,R1_A,2025-08-29,2025-08-27,LONG,1,297454,296978,0.757627207464067,7.698603793783878,23.82312274936625,-16.12451895558237,-36.82749154676588,24.37711593412695,-61.20460748089283,-29.966113426108617,6.256628796891209,-36.22274222299983,6.616790346304511,104.25850760990213,-97.64171726359761,-46.032168134170334,-44.180910696459215,-1.8512574377111193,66.30640278094813,-196.5478998518491,262.85430263279727,93.85043219901277,225.16672148377285,-131.31628928476007,29.267949365499035,-243.29153839321708,272.5594877587161,121.7480442778706,136.03846797581903,-14.290423697948427,-89.36953763036435,250.40635644314733,-339.77589407351167,148,72,224,141
000688.SH,R1_A,2025-08-29,2025-03-11,SHORT,-1,297543,269242,0.2528919114864781,28.452938622703407,-1.0057832545581955,29.458721877261603,-20.578302417687404,-15.62236233625509,-4.955940081432313,4.502577801814873,-24.161978994839416,28.66455679665429,-7.503170441371904,-7.373725294162385,-0.12944514720951883,-232.70742037584932,-78.76804273015635,-153.93937764569296,267.1934516613293,23.773485242664876,243.4199664186644,-231.59015910759734,41.535605253940226,-273.12576436153756,-55.24772671613771,-64.89386414732887,9.646137431191157,-121.7480442778706,-33.466838784215106,-88.2812054936555,-15.234313262646294,36.73790081817969,-51.972214080825985,79,59,1,64
000688.SH,R1_A,2025-09-01,2025-11-11,LONG,1,297624,308428,0.16403510524686452,-4.573759447503431,16.09010805700686,-20.66386750451029,-25.30591834097783,-12.955490454683614,-12.350427886294215,24.480919371757746,-8.19482346824178,32.67574283999953,22.400788524708204,-29.056609399757452,51.45739792446565,9.574317626307554,-10.37229474480873,19.946612371116284,82.42265135792775,-55.909169667523514,138.33182102545126,10.37559752760751,-92.04193460715202,102.41753213475953,172.04965201794258,-114.15428209205967,286.20393411000225,4.714653081502341,-91.87827314932538,96.59292623082771,-57.38970847961978,13.59234095622395,-70.98204943584372,156,11,11,218
000688.SH,R1_A,2025-09-02,2025-09-02,SHORT,-1,298011,298010,0.17066319126168658,-0.3004085556582635,18.158494083163816,-18.45890263882208,9.84307513998016,14.279811528032093,-4.4367363880519335,23.180737261433077,11.363252768233991,11.817484493199085,14.326650014959124,26.84140312119413,-12.514753106235005,7.624109160054121,3.9266917371944126,3.6974174228597083,69.48813817651103,93.56252022548608,-24.074382048975053,114.94862927224726,82.37051854772018,32.57811072452708,24.212540684540652,42.371034767704764,-18.15849408316411,73.37056168153964,73.37056168153964,0.0,141.5278281034467,134.76109556178207,6.766732541664624,237,11,238,12
000688.SH,R1_A,2025-09-03,2025-11-05,SHORT,-1,298101,307440,1.8465395658111785,13.96552867149368,25.69839133789864,-11.732862666404962,13.376606617131722,-11.722557738900166,25.09916435603189,47.11236377695565,-20.48146778054853,67.59383155750417,-48.78541847453642,21.433412861360107,-70.21883133589652,-75.67845279686611,-29.83330671313824,-45.84514608372787,122.17173024885287,-91.21266219639557,213.38439244524844,257.29843300546133,-176.12881525269938,433.4272482581607,91.2030642487559,-165.269045452041,256.4721097007969,68.3550659640558,-116.9779600303812,185.33302599443698,169.90266083568062,-0.0,169.90266083568062,240,62,33,240
000688.SH,R1_A,2025-09-03,2025-10-28,SHORT,-1,298138,306040,0.9837114411940069,0.9897560259471435,-19.18806903342044,20.177825059367585,57.42095601223451,9.790707657722866,47.63024835451165,-119.05536874290897,11.748082218275455,-130.8034509611844,-0.45401576955897716,8.736090013165182,-9.190105782724158,158.71714737958234,-22.69797901540076,181.4151263949831,-21.349315024543685,174.78005909647598,-196.12937412101968,387.21275164016004,-60.22864188373803,447.44139352389806,53.740587352845324,117.19900022973684,-63.458412876891515,68.3550659640558,-10.119018164245437,78.47408412830123,341.38625820401245,-4.139733012411257,345.52599121642373,222,25,123,68
000688.SH,R1_A,2025-09-03,2025-10-30,LONG,1,298202,306600,0.8796256916079912,-31.48450783560481,-6.8915196500802525,-24.592988185524558,3.528743957204461,-35.07160089894935,38.60034485615381,35.066263633230086,-33.22138053673429,68.28764416996438,-33.53241543517768,57.81147357350493,-91.34388900868261,-9.974221303211774,6.087374297701646,-16.06159560091342,-20.978303226299808,-234.7270272186419,213.7487239923421,-497.81054791737023,-153.32117698704798,-344.48937093032225,-7.498259683972879,-131.14206486941703,123.64380518544415,-68.3550659640558,-114.87061556378308,46.51554959972728,-479.3316624792012,-153.32117698704798,-326.01048549215324,72,200,19,136
000688.SH,R1_A,2025-09-03,2025-10-30,LONG,1,298212,306601,0.6571888456174821,7.96605278273306,-28.833678196083326,36.799730978816385,17.824021242396626,24.912851797903134,-7.088830555506508,-26.01995820182986,-35.15323029823275,9.13327209640289,6.358180242618842,27.306962622068554,-20.94878237944971,77.65636968815501,4.32973656258446,73.32663312557055,-202.64740132898774,-236.87686407416913,34.229462745181394,-351.88530757299145,-150.23710893711956,-201.6481986358719,11.181314586328854,-124.25054521933741,135.43185980566628,-68.3550659640558,-114.87061556378308,46.51554959972728,-413.57429177017576,-155.4301697399311,-258.14412203024466,62,233,18,135
000688.SH,R1_A,2025-09-03,2025-04-02,SHORT,-1,298227,273010,0.8018524952486367,-14.472392040063404,0.6843723574909688,-15.156764397554372,21.984849273411566,3.8137893392576823,18.171059934153885,-13.870637475967232,0.09780859835433257,-13.968446074321564,31.985054900544956,17.523168834545494,14.461886065999462,-75.92202455432114,-12.044359947057213,-63.877664607263924,287.18026459034525,-26.97368770580492,314.1539522961502,314.6828554920426,89.4088541026546,225.27400138938802,-11.41119876302857,1.1732384327257257,-12.584437195754296,68.3550659640558,16.83156118628593,51.523504777769865,494.6241029849636,54.505145960429246,440.1189570245343,218,47,239,129
000688.SH,R1_A,2025-09-03,2025-11-12,SHORT,-1,298246,308789,0.42856173610440695,9.697530198908371,-2.1944582702104833,11.891988469118854,-10.543693808993162,-23.085756265958715,12.542062456965553,-14.68107366329768,-47.02910489444865,32.34803123115097,-75.75214126288557,16.209520643687398,-91.96166190657297,85.81903701390313,-17.08103730110292,102.90007431500605,271.3631749747544,-39.93554746785161,311.298722442606,282.9141592496581,-94.31111710398814,377.2252763536462,-50.26080922462056,-91.1751959401626,40.91438671554204,68.3550659640558,28.166783291751162,40.18828267230464,530.7227359626119,-144.41908801146118,675.1418239740731,237,28,1,206
000688.SH,R1_A,2025-09-03,2025-04-03,SHORT,-1,298280,273323,0.37064897617762704,-6.55757728652033,-0.5895009875863664,-5.968076298933964,12.661512224975235,5.503361120071074,7.158151104904161,-24.31727991121074,-17.384220099505423,-6.933059811705316,124.5716298262349,9.621427069590723,114.95020275664417,162.43333408113733,781.6836645602253,-619.250330479088,315.6016112253361,-227.55101871455238,543.1526299398885,120.81322683752505,715.1818254325888,-594.3685985950638,34.76590028587862,-2.8489328974288517,37.614833183307475,68.3550659640558,412.7966436653251,-344.44157770126935,602.0854907475409,856.5178276129366,-254.43233686539565,235,14,236,14
000688.SH,R1_A,2025-09-03,2025-04-16,LONG,1,298316,275278,0.7534193960357082,0.7670770532671665,29.120435963869486,-28.35335891060232,-70.66405615803058,-2.070179077882928,-68.59387708014765,-13.759732542070576,15.07292921804503,-28.832661760115606,-111.39056353392945,39.8876602181824,-151.27822375211184,-150.05404094838497,-1.2747285090684555,-148.7793124393165,-208.93599995489384,23.115962259131678,-232.05196221402554,-58.956920915244424,-72.56334463804379,13.606423722799363,22.068298050814356,29.120435963869486,-7.05213791305513,-68.3550659640558,-12.328815973537552,-56.026249990518245,-566.707469086043,14.497115443899691,-581.2045845299427,3,219,24,225
000688.SH,R1_A,2025-09-04,2025-08-26,SHORT,-1,298349,296670,0.9316845544581004,29.437018997961257,17.591811780861878,11.845207217099379,-11.816700734549528,-27.708785237764832,15.892084503215305,76.97999714424168,-15.273695795734259,92.25369293997593,48.51482852490591,81.49389499721296,-32.97906647230705,71.53003303035226,-15.532667053600877,87.06270008395313,103.31337454074347,-23.843353455720617,127.15672799646408,-27.62779604890481,-144.43529425628213,116.80749820737732,363.33296764319095,28.051611324406483,335.28135631878445,-6.7622894962812,-115.1605163350355,108.3982268387543,-66.2399226921585,-40.59918401039911,-25.640738681759395,186,3,199,222
000688.SH,R1_A,2025-09-04,2025-11-12,SHORT,-1,298371,308676,1.6800612378427109,0.5558577482043885,-14.908956818859922,15.46481456706431,-0.7940730392554722,-22.393999100762787,21.599926061507315,111.868618484943,8.012734178557782,103.85588430638522,73.50070565075472,66.29666390423448,7.204041746520247,-18.58736594625342,82.99893256482069,-101.58629851107412,65.61384414678581,-44.833449265818665,110.44729341260447,3.9830760440594184,-107.20596820779167,111.18904425185109,260.3984916182046,8.985052087373784,251.41343953083083,-6.7622894962812,28.166783291751162,-34.929072788032364,-17.495539032687187,-69.18587812474611,51.69033909205892,164,5,103,11
000688.SH,R1_A,2025-09-04,2025-11-12,SHORT,-1,298398,308699,0.7158917139726103,12.755309713561925,5.003063574381582,7.752246139180342,-2.9884621354071235,27.234417876330188,-30.22288001173731,-88.3606078630215,3.636866225232174,-91.99747408825367,76.41568222845937,56.3948981134839,20.020784114975477,8.71516008746286,16.03532507598512,-7.3201649885222615,141.63183815237485,-72.86671698041465,214.4985551327895,-193.4879814109289,-126.28885707882203,-67.19912433210688,101.44139013872817,0.3624567317675257,101.07893340696064,-6.7622894962812,28.166783291751162,-34.929072788032364,-139.9981618699459,-119.38024321734143,-20.617918652604473,137,16,80,234
000688.SH,R1_A,2025-09-04,2025-10-14,SHORT,-1,298418,303696,1.1513526389408595,10.19355807293513,16.57497419653522,-6.38141612360009,31.609834207919064,21.560680012574156,10.049154195344908,44.97256345532148,29.03023629564599,15.942327159675486,-36.510246451630046,52.749443630419215,-89.25969008204926,94.37509543708062,-54.15042572115527,148.5255211582359,115.09717020065736,142.00244963606767,-26.905279435410307,-275.2091059175589,58.856811941689,-334.06591785924786,157.99803101120386,188.17787899790713,-30.179847986703265,-6.7622894962812,-26.62551672787096,19.86322723158976,-166.70687251019763,105.07180772174014,-271.77868023193776,117,229,152,51
000688.SH,R1_A,2025-09-04,2025-11-12,SHORT,-1,298444,308788,0.9900233895307907,12.08831920818803,1.7556051396544357,10.332714068533594,-84.47395785447767,-31.84553238746751,-52.62842546701016,36.20811097432071,-32.325966803165436,68.53407777748615,56.549505807229224,13.602030035863834,42.94747577136539,14.960447050457761,-25.225461273387,40.185908323844764,32.35523460267236,-32.69101952065694,65.0462541233293,-203.383693693541,-99.87301967411452,-103.51067401942649,51.70070695436359,-89.41959080050822,141.1202977548718,-6.7622894962812,28.166783291751162,-34.929072788032364,-180.63445136323182,-145.35055697451492,-35.2838943887169,91,236,1,207
000688.SH,R1_A,2025-09-04,2025-07-09,SHORT,-1,298459,288600,0.40873080339208984,8.97147374187721,0.606747027124703,8.364726714752507,28.665612010928985,1.0113268617035136,27.654285149225473,18.912420054422004,-5.965350590683591,24.877770645105596,27.417449617988925,15.578060344075217,11.839389273913708,50.22940439758859,8.000770121088665,42.228634276499925,-100.61307618646501,58.732843711215736,-159.34591989768074,-114.2869582362263,15.502772185028517,-129.7897304212548,87.87823462633267,58.82310244403543,29.055132182297243,-6.7622894962812,19.14129503049066,-25.90358452677186,-161.8196197299385,15.502772185028517,-177.322391914967,76,231,232,15
000688.SH,R1_A,2025-09-04,2025-09-26,SHORT,-1,298501,302343,0.511939154542153,5.363237573707405,-14.32391383182064,19.687151405528045,19.689850632532412,18.966534538003465,0.723316094528947,58.32015745884123,10.385423080363578,47.93473437847765,32.657243150269345,73.0015385995038,-40.34429544923446,-86.90441260884825,1.4461963340026216,-88.35060894285087,-69.50167223446964,78.54565722039167,-148.0473294548613,-200.57864275740252,-181.73188838435556,-18.846754373046963,32.14115570113202,97.46806245815056,-65.32690675701853,-6.7622894962812,19.59432115807764,-26.35661065435884,-266.33310499022105,-130.77283606013822,-135.56026893008283,34,240,83,237
000688.SH,R1_A,2025-09-04,2025-11-04,SHORT,-1,298532,307409,1.1932511154445296,14.411419630654448,2.1008327343541966,12.31058689630025,12.864283600817343,-7.169990638543524,20.03427423936087,-161.41264223879347,-46.29989021542022,-115.11275202337325,22.51639892455923,3.027136136130095,19.489262788429134,-47.412307204439465,168.8727091916005,-216.28501639603996,-74.80033746360904,4.9865437685845615,-79.78688123219361,-242.93721557051464,-238.52672938607589,-4.410486184438753,-96.55422509952915,-48.341911983480706,-48.21231311604844,-6.7622894962812,142.58782908845902,-149.35011858474022,-373.4538857255154,-207.25530551434983,-166.1985802111656,3,240,64,237
000688.SH,R1_A,2025-09-04,2025-11-04,SHORT,-1,298547,307433,1.7210937967638456,8.85419474524163,-3.31617575886617,12.170370504107801,9.594120678686936,2.4509804044259624,7.143140274260974,4.068083500630586,101.5936043428262,-97.5255208421956,-37.93159811522024,48.69777999479139,-86.62937811001163,50.716147654041876,-19.083905488084106,69.80005314212599,-121.32159336583504,-66.10920406802502,-55.21238929781002,-234.77703162283635,-87.49518458563269,-147.28184703720365,37.58271390779289,-2.3791071251112177,39.96182103290411,-6.7622894962812,142.58782908845902,-149.35011858474022,-351.6181009368041,-163.47082712191204,-188.1472738148921,18,226,40,217
000688.SH,R1_A,2025-09-05,2025-01-14,LONG,1,298659,260993,1.622589790021788,1.2030364654865162,-11.714055121385819,12.917091586872335,-0.16039650015127135,-23.98465309221787,23.824256592066597,-30.200341020942897,47.80934755494149,-78.00968857588438,57.27089311646455,9.9443840370765,47.326509079388046,33.37674872807821,24.97110177660139,8.405646951476822,140.50344528218977,33.469760527631294,107.03368475455848,-72.2611476435511,31.936560911846172,-104.19770855539727,173.18308890333833,82.02383960252864,91.15924930080969,-36.01131613238418,-71.14412099145112,35.13280485906694,-7.439534343381641,101.55272798341505,-108.99226232679669,168,10,203,5
000688.SH,R1_A,2025-09-05,2025-12-01,LONG,1,298711,311923,0.8547906341929447,-7.030214231743409,-0.4505417765617603,-6.579672455181649,12.060174537234964,7.656450933621663,4.403723603613301,14.27768337909982,3.4509921944958024,10.826691184604018,50.48608445573414,20.456417370773757,30.02966708496038,98.72200316632707,-8.911755494079364,107.63375866040643,-20.595062894119366,-52.50814896154609,31.913086067426725,-18.035832390960152,-84.4084730209993,66.37264063003914,129.88483602157288,37.4739994547634,92.41083656680948,-36.01131613238418,-32.36927747618563,-3.642038656198551,36.01131613238439,-119.81978073287266,155.83109686525705,116,1,76,234
000688.SH,R1_A,2025-09-05,2025-12-01,LONG,1,298756,311952,1.1049878223638079,0.7109257441050343,-1.4221503685988326,2.1330761127038667,27.765525504653326,-5.615727178323166,33.381252682976495,30.987291702619764,-1.7227883746901465,32.71008007730991,-27.364531277094308,-6.069575503396174,-21.294955773698135,-1.7324608074081873,-49.21695029669272,47.484489489284535,-108.08262405291143,-18.698217808198947,-89.38440624471248,162.3548165812348,-46.51997966023077,208.87479624146556,20.83284766629922,4.938530363834724,15.894317302464495,-36.01131613238418,-32.36927747618563,-3.642038656198551,99.81741186128457,-101.83464207778225,201.65205393906683,239,128,47,205
000688.SH,R1_A,2025-09-08,2025-12-18,LONG,1,298803,314883,1.0015479986479363,13.073029685360034,-18.370775903891793,31.443805589251827,33.31398338520393,4.633832376170199,28.680151009033736,-78.98642863013205,7.667693197273226,-86.65412182740528,54.79768187562562,32.35206688879475,22.44561498683087,-81.71495921732824,-34.85670617690945,-46.858253040418795,68.73259373826096,-23.8634576925336,92.59605143079456,-81.82154892696857,-13.857799893846588,-67.96374903312199,54.30631501773529,-95.63835761648215,149.94467263421745,-151.4701859595541,62.21180406649034,-213.68199002604445,24.558222851840675,-12.868593654952715,37.42681650679339,211,238,29,236
