pair_id,symbol,event_day,control_day,calendar_year,parent_direction,side,clock_bucket,horizon,event_bp,control_bp,difference_bp
000852.SH:DEV_R1_A:53326:14911,000852.SH,2015-12-02,2015-04-09,2015,-1,SHORT,20,240,-106.403026539,-169.226055782,62.8230292426
000852.SH:DEV_R1_A:53370:43074,000852.SH,2015-12-02,2015-09-25,2015,-1,SHORT,22,240,-359.381284967,-185.203416595,-174.177868372
000852.SH:DEV_R1_A:53606:35099,000852.SH,2015-12-03,2015-08-07,2015,1,LONG,21,240,243.997338871,278.766105548,-34.7687666775
000852.SH:DEV_R1_A:53723:54916,000852.SH,2015-12-03,2015-12-10,2015,1,LONG,28,240,48.8481870478,-86.7826744058,135.630861454
000852.SH:DEV_R1_A:53763:1948,000852.SH,2015-12-04,2015-01-15,2015,1,LONG,19,240,4.13749960407,27.2005787219,-23.0630791178
000852.SH:DEV_R1_A:53788:19441,000852.SH,2015-12-04,2015-05-07,2015,1,LONG,19,240,-58.8015192038,86.257744796,-145.059264
000852.SH:DEV_R1_A:53816:5096,000852.SH,2015-12-04,2015-02-03,2015,1,LONG,20,240,16.1380588728,102.422705493,-86.2846466206
000852.SH:DEV_R1_A:53879:56759,000852.SH,2015-12-04,2015-12-22,2015,1,LONG,23,240,85.5952658421,74.0046759499,11.5905898922
000852.SH:DEV_R1_A:54155:54154,000852.SH,2015-12-07,2015-12-07,2015,1,LONG,27,240,-1.70646288492,-7.45432753138,5.74786464646
000852.SH:DEV_R1_A:54244:42982,000852.SH,2015-12-08,2015-09-25,2015,1,LONG,19,240,-132.039193428,-496.63810135,364.598907922
000852.SH:DEV_R1_A:54327:30060,000852.SH,2015-12-08,2015-07-09,2015,-1,SHORT,21,240,-7.93527678007,-453.601271786,445.665995006
000852.SH:DEV_R1_A:54494:18988,000852.SH,2015-12-09,2015-05-05,2015,-1,SHORT,19,240,-31.8480220755,152.371395373,-184.219417449
000852.SH:DEV_R1_A:54530:14911,000852.SH,2015-12-09,2015-04-09,2015,-1,SHORT,20,240,-38.0390951267,-169.226055782,131.186960655
000852.SH:DEV_R1_A:54675:1888,000852.SH,2015-12-09,2015-01-14,2015,-1,SHORT,28,240,-92.0263212701,-58.3543803359,-33.6719409341
000852.SH:DEV_R1_A:54919:54918,000852.SH,2015-12-10,2015-12-10,2015,1,LONG,28,240,-96.3535662298,-92.6153261287,-3.73824010113
000852.SH:DEV_R1_A:54943:7905,000852.SH,2015-12-10,2015-02-25,2015,1,LONG,29,240,-88.2831748508,56.1205440102,-144.403718861
000852.SH:DEV_R1_A:55041:27659,000852.SH,2015-12-11,2015-06-25,2015,-1,SHORT,21,240,94.1565406368,871.472701242,-777.316160605
000852.SH:DEV_R1_A:55093:19560,000852.SH,2015-12-11,2015-05-07,2015,-1,SHORT,26,240,43.8344474756,-222.382728292,266.217175767
000852.SH:DEV_R1_A:55154:19140,000852.SH,2015-12-11,2015-05-05,2015,-1,SHORT,28,240,18.8496510213,-72.837019742,91.6866707634
000852.SH:DEV_R1_A:55220:19454,000852.SH,2015-12-14,2015-05-07,2015,-1,SHORT,19,240,-356.740994471,5.39808633333,-362.139080805
000852.SH:DEV_R1_A:55497:55494,000852.SH,2015-12-15,2015-12-15,2015,1,LONG,20,240,98.7973387673,107.848555087,-9.05121631984
000852.SH:DEV_R1_A:55636:8833,000852.SH,2015-12-15,2015-03-03,2015,1,LONG,28,240,81.8907058677,76.1247748815,5.76593098613
000852.SH:DEV_R1_A:55882:55881,000852.SH,2015-12-16,2015-12-16,2015,1,LONG,28,240,244.196089469,248.789888374,-4.59379890429
000852.SH:DEV_R1_A:55995:13523,000852.SH,2015-12-17,2015-03-31,2015,1,LONG,21,240,-9.33801932121,144.313409221,-153.651428542
000852.SH:DEV_R1_A:56100:2128,000852.SH,2015-12-17,2015-01-15,2015,1,LONG,28,240,3.16576390729,134.855951171,-131.690187263
000852.SH:DEV_R1_A:56138:2141,000852.SH,2015-12-17,2015-01-15,2015,1,LONG,29,240,-46.8357021974,134.023615309,-180.859317506
000852.SH:DEV_R1_A:56233:3445,000852.SH,2015-12-18,2015-01-23,2015,1,LONG,21,240,-12.4158372158,15.0958055991,-27.5116428149
000852.SH:DEV_R1_A:56761:56760,000852.SH,2015-12-22,2015-12-22,2015,1,LONG,26,240,73.2341725801,74.2312862048,-0.997113624706
000852.SH:DEV_R1_A:56857:5758,000852.SH,2015-12-22,2015-02-05,2015,1,LONG,29,240,-109.678596603,-195.10919472,85.4305981169
000852.SH:DEV_R1_A:56935:1949,000852.SH,2015-12-23,2015-01-15,2015,1,LONG,20,240,-222.619971555,19.0501822332,-241.670153788
000852.SH:DEV_R1_A:57157:8193,000852.SH,2015-12-24,2015-02-27,2015,-1,SHORT,20,240,-164.326055644,-198.838621635,34.5125659907
000852.SH:DEV_R1_A:57230:24358,000852.SH,2015-12-24,2015-06-04,2015,-1,SHORT,22,240,-166.341152349,-274.780023016,108.438870667
000852.SH:DEV_R1_A:57744:57743,000852.SH,2015-12-28,2015-12-28,2015,1,LONG,26,240,-235.712399633,-228.89209532,-6.8203043123
000852.SH:DEV_R1_A:57758:10480,000852.SH,2015-12-28,2015-03-12,2015,1,LONG,27,240,-143.511793757,194.812064207,-338.323857964
000852.SH:DEV_R1_A:57807:1888,000852.SH,2015-12-28,2015-01-14,2015,-1,SHORT,28,240,74.7429974866,-58.3543803359,133.097377823
000852.SH:DEV_R1_A:57833:51105,000852.SH,2015-12-28,2015-11-18,2015,-1,SHORT,29,240,-75.6465643892,-221.293706259,145.64714187
000852.SH:DEV_R1_A:57867:6480,000852.SH,2015-12-29,2015-02-11,2015,-1,SHORT,19,240,-227.265792465,-137.053248582,-90.2125438826
000852.SH:DEV_R1_A:57912:19513,000852.SH,2015-12-29,2015-05-07,2015,-1,SHORT,21,240,-306.896839296,-161.233598807,-145.663240489
000852.SH:DEV_R1_A:58240:58239,000852.SH,2015-12-30,2015-12-30,2015,1,LONG,27,240,-8.40521141765,-13.5915478495,5.18633643188
000852.SH:DEV_R1_A:58374:5324,000852.SH,2015-12-31,2015-02-04,2015,1,LONG,20,240,-677.271002785,24.0098200164,-701.280822802
000852.SH:DEV_R1_A:58453:5886,000852.SH,2015-12-31,2015-02-06,2015,1,LONG,26,240,-789.479838321,-102.717268095,-686.762570226
000852.SH:DEV_R1_A:58513:19631,000852.SH,2015-12-31,2015-05-07,2015,-1,SHORT,28,240,1119.26675785,-225.535678864,1344.80243671
000852.SH:DEV_R1_A:58593:92112,000852.SH,2016-01-04,2016-08-01,2016,-1,SHORT,20,240,743.934626712,-70.8860030729,814.820629785
000852.SH:DEV_R1_A:58614:99310,000852.SH,2016-01-04,2016-09-12,2016,-1,SHORT,20,240,772.358853318,100.181355882,672.177497436
000852.SH:DEV_R1_A:58713:68101,000852.SH,2016-01-05,2016-03-08,2016,-1,SHORT,19,240,-201.335707167,-367.860216128,166.524508961
000852.SH:DEV_R1_A:58905:88900,000852.SH,2016-01-05,2016-07-12,2016,-1,SHORT,28,240,-532.943515736,-170.680657809,-362.262857926
000852.SH:DEV_R1_A:58931:106949,000852.SH,2016-01-05,2016-11-03,2016,1,LONG,29,240,242.128264142,-16.6153599772,258.743624119
000852.SH:DEV_R1_A:58964:64501,000852.SH,2016-01-06,2016-02-16,2016,1,LONG,19,240,-606.621927395,284.817175343,-891.439102737
000852.SH:DEV_R1_A:59016:79198,000852.SH,2016-01-06,2016-05-13,2016,1,LONG,21,240,-585.364306332,-66.361893526,-519.002412806
000852.SH:DEV_R1_A:59125:87238,000852.SH,2016-01-06,2016-07-01,2016,1,LONG,28,240,-607.777507682,175.389959125,-783.167466807
000852.SH:DEV_R1_A:59173:87261,000852.SH,2016-01-06,2016-07-01,2016,1,LONG,29,240,-740.085804656,163.444883492,-903.530688148
000852.SH:DEV_R1_A:59187:83685,000852.SH,2016-01-07,2016-06-13,2016,1,LONG,19,240,-552.079511124,-337.235822902,-214.843688221
000852.SH:DEV_R1_A:59204:68099,000852.SH,2016-01-08,2016-03-08,2016,-1,SHORT,19,240,372.2650375,-291.76674464,664.03178214
000852.SH:DEV_R1_A:59226:68099,000852.SH,2016-01-08,2016-03-08,2016,-1,SHORT,19,240,-61.2521554798,-291.76674464,230.51458916
000852.SH:DEV_R1_A:59237:64510,000852.SH,2016-01-08,2016-02-16,2016,1,LONG,20,240,-145.290377393,276.811836284,-422.102213678
000852.SH:DEV_R1_A:59270:64545,000852.SH,2016-01-08,2016-02-16,2016,1,LONG,21,240,-201.319095831,200.349789172,-401.668885002
000852.SH:DEV_R1_A:59338:81173,000852.SH,2016-01-08,2016-05-25,2016,1,LONG,26,240,-624.403076263,-219.301398489,-405.101677773
000852.SH:DEV_R1_A:59378:75675,000852.SH,2016-01-08,2016-04-21,2016,1,LONG,27,240,-626.667792415,-113.551336452,-513.116455963
000852.SH:DEV_R1_A:59447:68101,000852.SH,2016-01-11,2016-03-08,2016,-1,SHORT,19,240,535.620231098,-367.860216128,903.480447226
000852.SH:DEV_R1_A:59564:75418,000852.SH,2016-01-11,2016-04-20,2016,-1,SHORT,26,240,286.865316698,-113.320844649,400.186161348
000852.SH:DEV_R1_A:59588:88857,000852.SH,2016-01-11,2016-07-12,2016,-1,SHORT,26,240,174.979795727,-277.565600671,452.545396398
000852.SH:DEV_R1_A:59609:107838,000852.SH,2016-01-11,2016-11-09,2016,-1,SHORT,27,240,217.016428093,-99.8894077579,316.905835851
000852.SH:DEV_R1_A:59659:62799,000852.SH,2016-01-11,2016-01-28,2016,-1,SHORT,29,240,38.5973785241,-405.855406616,444.45278514
000852.SH:DEV_R1_A:59674:86299,000852.SH,2016-01-11,2016-06-27,2016,-1,SHORT,29,240,41.0219661295,-100.269153274,141.291119403
000852.SH:DEV_R1_A:59697:68101,000852.SH,2016-01-12,2016-03-08,2016,-1,SHORT,19,240,-78.8656468684,-367.860216128,288.994569259
000852.SH:DEV_R1_A:59760:68624,000852.SH,2016-01-12,2016-03-10,2016,-1,SHORT,21,240,-342.508120074,294.078346063,-636.586466138
000852.SH:DEV_R1_A:59865:68048,000852.SH,2016-01-12,2016-03-07,2016,1,LONG,28,240,-204.59422611,116.494278402,-321.088504511
000852.SH:DEV_R1_A:59996:113753,000852.SH,2016-01-13,2016-12-14,2016,1,LONG,21,240,-708.236835616,129.671049173,-837.907884789
000852.SH:DEV_R1_A:60065:88843,000852.SH,2016-01-13,2016-07-12,2016,-1,SHORT,26,240,269.846041634,-297.500507563,567.346549197
000852.SH:DEV_R1_A:60137:66138,000852.SH,2016-01-13,2016-02-24,2016,-1,SHORT,29,240,-161.042032259,754.841153582,-915.88318584
000852.SH:DEV_R1_A:60156:66138,000852.SH,2016-01-13,2016-02-24,2016,-1,SHORT,29,240,-370.299189628,754.841153582,-1125.14034321
000852.SH:DEV_R1_A:60165:68101,000852.SH,2016-01-14,2016-03-08,2016,-1,SHORT,19,240,-722.418780773,-367.860216128,-354.558564645
000852.SH:DEV_R1_A:60331:64646,000852.SH,2016-01-14,2016-02-16,2016,1,LONG,27,240,-67.0620745434,93.4701736676,-160.532248211
000852.SH:DEV_R1_A:60371:73823,000852.SH,2016-01-14,2016-04-11,2016,1,LONG,29,240,-298.458077715,-122.812831542,-175.645246173
000852.SH:DEV_R1_A:60404:77208,000852.SH,2016-01-15,2016-05-03,2016,1,LONG,19,240,-442.58876763,380.504546049,-823.093313679
000852.SH:DEV_R1_A:60449:76046,000852.SH,2016-01-15,2016-04-25,2016,1,LONG,20,240,-231.320443958,89.9469802904,-321.267424249
000852.SH:DEV_R1_A:60536:83570,000852.SH,2016-01-15,2016-06-08,2016,-1,SHORT,26,240,-106.270910656,91.0140030695,-197.284913725
000852.SH:DEV_R1_A:60567:88886,000852.SH,2016-01-15,2016-07-12,2016,-1,SHORT,27,240,-201.611023989,-227.492783393,25.8817594042
000852.SH:DEV_R1_A:60612:62796,000852.SH,2016-01-15,2016-01-28,2016,-1,SHORT,29,240,-268.994479069,-399.00600282,130.011523751
000852.SH:DEV_R1_A:60646:68101,000852.SH,2016-01-18,2016-03-08,2016,-1,SHORT,19,240,-400.709721383,-367.860216128,-32.8495052553
000852.SH:DEV_R1_A:60667:75309,000852.SH,2016-01-18,2016-04-20,2016,1,LONG,19,240,273.265382801,-490.52794177,763.79332457
000852.SH:DEV_R1_A:60718:69835,000852.SH,2016-01-18,2016-03-17,2016,1,LONG,21,240,215.523903883,545.453823458,-329.929919575
000852.SH:DEV_R1_A:60743:103934,000852.SH,2016-01-18,2016-10-18,2016,-1,SHORT,22,240,-233.886426904,-80.4691424208,-153.417284484
000852.SH:DEV_R1_A:60814:64653,000852.SH,2016-01-18,2016-02-16,2016,1,LONG,27,240,229.042302295,79.6876225281,149.354679767
000852.SH:DEV_R1_A:60924:99794,000852.SH,2016-01-19,2016-09-14,2016,-1,SHORT,20,240,-468.689269313,-54.9329639479,-413.756305365
000852.SH:DEV_R1_A:61057:98496,000852.SH,2016-01-19,2016-09-06,2016,1,LONG,27,240,61.3347038157,99.6901841946,-38.3554803789
000852.SH:DEV_R1_A:61095:98538,000852.SH,2016-01-19,2016-09-06,2016,1,LONG,29,240,-14.3065965851,35.0585473234,-49.3651439085
000852.SH:DEV_R1_A:61124:96882,000852.SH,2016-01-20,2016-08-29,2016,1,LONG,19,240,-238.843246796,51.2348937668,-290.078140563
000852.SH:DEV_R1_A:61189:113740,000852.SH,2016-01-20,2016-12-14,2016,1,LONG,21,240,-78.9119076701,100.262093451,-179.174001121
000852.SH:DEV_R1_A:61271:91755,000852.SH,2016-01-20,2016-07-28,2016,-1,SHORT,27,240,17.7281870939,-20.8133881474,38.5415752413
000852.SH:DEV_R1_A:61329:63483,000852.SH,2016-01-20,2016-02-02,2016,1,LONG,28,240,-222.282790103,45.4852665564,-267.76805666
000852.SH:DEV_R1_A:61382:75782,000852.SH,2016-01-21,2016-04-22,2016,-1,SHORT,19,240,278.684849253,47.0809792844,231.603869968
000852.SH:DEV_R1_A:61534:86973,000852.SH,2016-01-21,2016-06-30,2016,-1,SHORT,27,240,273.927525475,30.3154013903,243.612124085
000852.SH:DEV_R1_A:61557:69709,000852.SH,2016-01-21,2016-03-16,2016,-1,SHORT,28,240,175.317593298,-319.156566019,494.474159317
000852.SH:DEV_R1_A:61582:75743,000852.SH,2016-01-21,2016-04-21,2016,-1,SHORT,29,240,76.5377087924,-9.44490853958,85.9826173319
000852.SH:DEV_R1_A:61594:75747,000852.SH,2016-01-21,2016-04-21,2016,-1,SHORT,29,240,-64.9796766755,-13.7554760416,-51.2242006339
000852.SH:DEV_R1_A:61603:68100,000852.SH,2016-01-22,2016-03-08,2016,-1,SHORT,19,240,-147.620335755,-341.342320003,193.721984248
000852.SH:DEV_R1_A:61633:68619,000852.SH,2016-01-22,2016-03-10,2016,-1,SHORT,20,240,-355.106499043,279.92203146,-635.028530503
000852.SH:DEV_R1_A:61657:111099,000852.SH,2016-01-22,2016-11-29,2016,-1,SHORT,20,240,-222.448511812,66.3251248399,-288.773636652
000852.SH:DEV_R1_A:61755:69695,000852.SH,2016-01-22,2016-03-16,2016,-1,SHORT,27,240,-249.868345161,-274.107107412,24.2387622504
000852.SH:DEV_R1_A:61816:106959,000852.SH,2016-01-22,2016-11-03,2016,1,LONG,29,240,40.7849334783,-26.5357760909,67.3207095692
000852.SH:DEV_R1_A:61861:64503,000852.SH,2016-01-25,2016-02-16,2016,1,LONG,19,240,-187.970984476,304.335393951,-492.306378427
000852.SH:DEV_R1_A:61907:85198,000852.SH,2016-01-25,2016-06-21,2016,1,LONG,21,240,-219.268843359,-124.68311132,-94.5857320391
000852.SH:DEV_R1_A:62008:75692,000852.SH,2016-01-25,2016-04-21,2016,1,LONG,27,240,-460.336811553,-160.760157998,-299.576653555
000852.SH:DEV_R1_A:62114:68611,000852.SH,2016-01-26,2016-03-10,2016,-1,SHORT,20,240,815.357743434,187.412200846,627.945542588
000852.SH:DEV_R1_A:62222:78766,000852.SH,2016-01-26,2016-05-11,2016,-1,SHORT,26,240,862.073138882,195.867719602,666.20541928
000852.SH:DEV_R1_A:62238:80009,000852.SH,2016-01-26,2016-05-18,2016,-1,SHORT,27,240,876.922939928,-114.220857946,991.143797874
000852.SH:DEV_R1_A:62270:88900,000852.SH,2016-01-26,2016-07-12,2016,-1,SHORT,28,240,796.102429887,-170.680657809,966.783087697
000852.SH:DEV_R1_A:62296:66130,000852.SH,2016-01-26,2016-02-24,2016,-1,SHORT,29,240,183.225803065,719.105991948,-535.880188883
000852.SH:DEV_R1_A:62314:88930,000852.SH,2016-01-26,2016-07-12,2016,-1,SHORT,29,240,114.637547147,-125.639748788,240.277295934
000852.SH:DEV_R1_A:62337:68101,000852.SH,2016-01-27,2016-03-08,2016,-1,SHORT,19,240,116.064352407,-367.860216128,483.924568534
000852.SH:DEV_R1_A:62356:68607,000852.SH,2016-01-27,2016-03-10,2016,-1,SHORT,20,240,-157.637156253,209.725168762,-367.362325015
000852.SH:DEV_R1_A:62372:68609,000852.SH,2016-01-27,2016-03-10,2016,-1,SHORT,20,240,-138.125473196,197.359519328,-335.484992524
000852.SH:DEV_R1_A:62390:68624,000852.SH,2016-01-27,2016-03-10,2016,-1,SHORT,21,240,-10.3769756427,294.078346063,-304.455321706
000852.SH:DEV_R1_A:62432:76090,000852.SH,2016-01-27,2016-04-25,2016,-1,SHORT,22,240,-195.542087115,-115.657881798,-79.8842053174
000852.SH:DEV_R1_A:62463:75418,000852.SH,2016-01-27,2016-04-20,2016,-1,SHORT,26,240,-214.980607132,-113.320844649,-101.659762483
000852.SH:DEV_R1_A:62507:63483,000852.SH,2016-01-27,2016-02-02,2016,1,LONG,28,240,81.7559921463,45.4852665564,36.27072559
000852.SH:DEV_R1_A:62537:84380,000852.SH,2016-01-27,2016-06-15,2016,1,LONG,29,240,-419.85298932,53.2402540056,-473.093243325
000852.SH:DEV_R1_A:62804:62803,000852.SH,2016-01-29,2016-01-29,2016,-1,SHORT,19,240,-416.513782183,-399.991536362,-16.5222458215
000852.SH:DEV_R1_A:62922:79241,000852.SH,2016-01-29,2016-05-13,2016,1,LONG,26,240,-23.0820186549,22.3918575064,-45.4738761612
000852.SH:DEV_R1_A:62967:64630,000852.SH,2016-01-29,2016-02-16,2016,1,LONG,27,240,8.20303253734,42.5688994728,-34.3658669354
000852.SH:DEV_R1_A:62996:108340,000852.SH,2016-01-29,2016-11-11,2016,1,LONG,28,240,-130.962453549,27.2569669511,-158.2194205
000852.SH:DEV_R1_A:63017:74319,000852.SH,2016-01-29,2016-04-13,2016,1,LONG,29,240,-348.288012194,119.325673061,-467.613685255
000852.SH:DEV_R1_A:63044:99069,000852.SH,2016-02-01,2016-09-09,2016,1,LONG,19,240,-66.0877105039,-252.961759672,186.874049168
000852.SH:DEV_R1_A:63241:94442,000852.SH,2016-02-01,2016-08-12,2016,-1,SHORT,28,240,-399.157692541,-263.297866136,-135.859826405
000852.SH:DEV_R1_A:63484:63483,000852.SH,2016-02-02,2016-02-02,2016,1,LONG,28,240,30.156903116,45.4852665564,-15.3283634404
000852.SH:DEV_R1_A:63900:63899,000852.SH,2016-02-04,2016-02-04,2016,1,LONG,26,240,-43.0153890377,-27.9505060249,-15.0648830128
000852.SH:DEV_R1_A:63992:75743,000852.SH,2016-02-04,2016-04-21,2016,-1,SHORT,29,240,70.6167072797,-9.44490853958,80.0616158193
000852.SH:DEV_R1_A:64033:74601,000852.SH,2016-02-05,2016-04-15,2016,1,LONG,20,240,-399.855025115,-108.917080681,-290.937944435
000852.SH:DEV_R1_A:64088:90703,000852.SH,2016-02-05,2016-07-22,2016,1,LONG,21,240,-180.786658624,-51.4663116959,-129.320346928
000852.SH:DEV_R1_A:64225:74065,000852.SH,2016-02-05,2016-04-12,2016,-1,SHORT,29,240,-29.1992106786,-201.210149976,172.010939297
000852.SH:DEV_R1_A:64257:68101,000852.SH,2016-02-15,2016-03-08,2016,-1,SHORT,19,240,-532.188359282,-367.860216128,-164.328143154
000852.SH:DEV_R1_A:64654:64653,000852.SH,2016-02-16,2016-02-16,2016,1,LONG,27,240,79.3279635425,79.6876225281,-0.359658985651
000852.SH:DEV_R1_A:64693:84395,000852.SH,2016-02-16,2016-06-15,2016,1,LONG,29,240,105.012406948,15.9478532798,89.0645536681
000852.SH:DEV_R1_A:64763:86368,000852.SH,2016-02-17,2016-06-28,2016,1,LONG,20,240,73.2634120205,107.045709722,-33.7822977014
000852.SH:DEV_R1_A:64935:90152,000852.SH,2016-02-17,2016-07-19,2016,1,LONG,29,240,56.4480419202,30.3110247308,26.1370171894
000852.SH:DEV_R1_A:64978:100267,000852.SH,2016-02-18,2016-09-20,2016,1,LONG,19,240,-107.099050578,25.5829621374,-132.682012716
000852.SH:DEV_R1_A:65025:109182,000852.SH,2016-02-18,2016-11-17,2016,1,LONG,21,240,-8.04613931385,61.7991489343,-69.8452882482
000852.SH:DEV_R1_A:65410:104319,000852.SH,2016-02-19,2016-10-19,2016,1,LONG,29,240,186.437275288,46.9418008805,139.495474407
000852.SH:DEV_R1_A:65471:69551,000852.SH,2016-02-22,2016-03-16,2016,1,LONG,20,240,52.4968987277,-33.1565073746,85.6534061023
000852.SH:DEV_R1_A:65647:77150,000852.SH,2016-02-22,2016-04-29,2016,1,LONG,28,240,-109.653082087,208.852792951,-318.505875039
000852.SH:DEV_R1_A:65718:69790,000852.SH,2016-02-23,2016-03-17,2016,1,LONG,20,240,-55.7749881697,454.269253126,-510.044241296
000852.SH:DEV_R1_A:65820:112629,000852.SH,2016-02-23,2016-12-07,2016,1,LONG,26,240,-152.564967069,6.07831965245,-158.643286721
000852.SH:DEV_R1_A:65889:94441,000852.SH,2016-02-23,2016-08-12,2016,-1,SHORT,28,240,-79.8728435969,-258.975504335,179.102660738
000852.SH:DEV_R1_A:66178:66177,000852.SH,2016-02-25,2016-02-25,2016,1,LONG,19,240,-815.928035171,-813.976362511,-1.95167266074
000852.SH:DEV_R1_A:66229:90703,000852.SH,2016-02-25,2016-07-22,2016,1,LONG,21,240,-520.02083262,-51.4663116959,-468.554520924
000852.SH:DEV_R1_A:66309:75418,000852.SH,2016-02-25,2016-04-20,2016,-1,SHORT,26,240,483.354114871,-113.320844649,596.67495952
000852.SH:DEV_R1_A:66404:75770,000852.SH,2016-02-26,2016-04-22,2016,-1,SHORT,19,240,157.0818884,29.2117578239,127.870130576
000852.SH:DEV_R1_A:66436:87312,000852.SH,2016-02-26,2016-07-04,2016,-1,SHORT,20,240,603.423266609,-166.35116518,769.774431788
000852.SH:DEV_R1_A:66554:88885,000852.SH,2016-02-26,2016-07-12,2016,-1,SHORT,27,240,421.896053321,-230.53812598,652.4341793
000852.SH:DEV_R1_A:66620:106958,000852.SH,2016-02-26,2016-11-03,2016,1,LONG,29,240,-695.801850015,-26.2934850587,-669.508364956
000852.SH:DEV_R1_A:66665:68101,000852.SH,2016-02-29,2016-03-08,2016,-1,SHORT,19,240,86.7764084239,-367.860216128,454.636624552
000852.SH:DEV_R1_A:66686:68610,000852.SH,2016-02-29,2016-03-10,2016,-1,SHORT,20,240,-27.2067045291,186.506414469,-213.713118998
000852.SH:DEV_R1_A:66775:79246,000852.SH,2016-02-29,2016-05-13,2016,1,LONG,26,240,-143.680784372,17.1206720978,-160.80145647
000852.SH:DEV_R1_A:66825:69711,000852.SH,2016-02-29,2016-03-16,2016,-1,SHORT,28,240,-147.347932416,-299.754488566,152.40655615
000852.SH:DEV_R1_A:66867:75730,000852.SH,2016-02-29,2016-04-21,2016,-1,SHORT,29,240,-278.042924405,76.1353168893,-354.178241294
000852.SH:DEV_R1_A:66902:66171,000852.SH,2016-03-01,2016-02-25,2016,1,LONG,19,240,318.070487678,-662.451170638,980.521658317
000852.SH:DEV_R1_A:66943:79209,000852.SH,2016-03-01,2016-05-13,2016,1,LONG,21,240,245.327297008,24.9005507956,220.426746213
000852.SH:DEV_R1_A:66978:65319,000852.SH,2016-03-01,2016-02-19,2016,1,LONG,22,240,380.243759617,235.525420743,144.718338874
000852.SH:DEV_R1_A:67125:74321,000852.SH,2016-03-02,2016-04-14,2016,1,LONG,19,240,541.845216583,48.2726552348,493.572561348
000852.SH:DEV_R1_A:67157:64512,000852.SH,2016-03-02,2016-02-16,2016,1,LONG,20,240,522.0677183,262.519029532,259.548688768
000852.SH:DEV_R1_A:67197:76060,000852.SH,2016-03-02,2016-04-25,2016,1,LONG,21,240,621.072903678,99.2581910616,521.814712616
000852.SH:DEV_R1_A:67322:108349,000852.SH,2016-03-02,2016-11-11,2016,1,LONG,28,240,118.882983913,24.533689601,94.3492943124
000852.SH:DEV_R1_A:67387:64503,000852.SH,2016-03-03,2016-02-16,2016,1,LONG,19,240,-163.303341902,304.335393951,-467.638735853
000852.SH:DEV_R1_A:67415:79645,000852.SH,2016-03-03,2016-05-17,2016,1,LONG,20,240,-94.1193703446,-173.628674463,79.5093041183
000852.SH:DEV_R1_A:67458:87636,000852.SH,2016-03-03,2016-07-05,2016,1,LONG,22,240,-219.798399508,42.1770624877,-261.975461995
000852.SH:DEV_R1_A:67576:87269,000852.SH,2016-03-03,2016-07-01,2016,-1,SHORT,29,240,508.53226977,-146.354428611,654.886698381
000852.SH:DEV_R1_A:67615:62802,000852.SH,2016-03-04,2016-01-29,2016,-1,SHORT,19,240,163.89117761,-342.603862525,506.495040135
000852.SH:DEV_R1_A:67664:87340,000852.SH,2016-03-04,2016-07-04,2016,-1,SHORT,21,240,58.5247896521,-154.414313339,212.939102991
000852.SH:DEV_R1_A:67752:91513,000852.SH,2016-03-04,2016-07-27,2016,-1,SHORT,27,240,-212.212508406,94.9543046919,-307.166813098
000852.SH:DEV_R1_A:68102:68101,000852.SH,2016-03-08,2016-03-08,2016,-1,SHORT,19,240,-337.827134328,-367.860216128,30.0330817998
000852.SH:DEV_R1_A:68269:108342,000852.SH,2016-03-08,2016-11-11,2016,1,LONG,28,240,-101.825455576,17.6774022229,-119.502857799
000852.SH:DEV_R1_A:68303:74319,000852.SH,2016-03-08,2016-04-13,2016,1,LONG,29,240,-165.098960116,119.325673061,-284.424633177
