day,event_contribution_bp,control_contribution_bp,difference_contribution_bp,symbol,horizon,view
2015-09-07,-614.190207757,0,-614.190207757,000852.SH,30,SIGNED
2015-09-08,-71.6040423999,0,-71.6040423999,000852.SH,30,SIGNED
2015-09-09,-262.510312222,0,-262.510312222,000852.SH,30,SIGNED
2015-09-10,-51.0060671892,0,-51.0060671892,000852.SH,30,SIGNED
2015-09-11,-112.513000443,0,-112.513000443,000852.SH,30,SIGNED
2015-09-14,140.681289575,0,140.681289575,000852.SH,30,SIGNED
2015-09-15,-36.1918969577,0,-36.1918969577,000852.SH,30,SIGNED
2015-09-16,-84.7601054058,0,-84.7601054058,000852.SH,30,SIGNED
2015-09-17,235.018786881,0,235.018786881,000852.SH,30,SIGNED
2015-09-18,11.7330398349,0,11.7330398349,000852.SH,30,SIGNED
2015-09-21,41.2644991778,0,41.2644991778,000852.SH,30,SIGNED
2015-09-22,-72.2554072426,0,-72.2554072426,000852.SH,30,SIGNED
2015-09-23,-103.342798153,0,-103.342798153,000852.SH,30,SIGNED
2015-09-24,0,-140.126560844,140.126560844,000852.SH,30,SIGNED
2015-09-25,-37.7765989264,-811.399969927,773.623371001,000852.SH,30,SIGNED
2015-09-28,-291.178409317,0,-291.178409317,000852.SH,30,SIGNED
2015-09-29,-74.9839832769,0,-74.9839832769,000852.SH,30,SIGNED
2015-09-30,-5.79788046688,0,-5.79788046688,000852.SH,30,SIGNED
2015-10-08,119.985797202,0,119.985797202,000852.SH,30,SIGNED
2015-10-09,-27.7087993658,0,-27.7087993658,000852.SH,30,SIGNED
2015-10-12,-1.13803490506,0,-1.13803490506,000852.SH,30,SIGNED
2015-10-13,69.3872007484,0,69.3872007484,000852.SH,30,SIGNED
2015-10-14,-3.71011047359,0,-3.71011047359,000852.SH,30,SIGNED
2015-10-15,-36.3222749119,0,-36.3222749119,000852.SH,30,SIGNED
2015-10-16,-48.4286302827,0,-48.4286302827,000852.SH,30,SIGNED
2015-10-19,35.9350234923,0,35.9350234923,000852.SH,30,SIGNED
2015-10-20,83.6197954714,0,83.6197954714,000852.SH,30,SIGNED
2015-10-21,127.23130452,0,127.23130452,000852.SH,30,SIGNED
2015-10-22,-196.163763567,0,-196.163763567,000852.SH,30,SIGNED
2015-10-23,92.8931045494,0,92.8931045494,000852.SH,30,SIGNED
2015-10-26,-33.3788514301,0,-33.3788514301,000852.SH,30,SIGNED
2015-10-27,171.386167807,0,171.386167807,000852.SH,30,SIGNED
2015-10-28,76.7396264566,0,76.7396264566,000852.SH,30,SIGNED
2015-10-29,-14.8552724027,0,-14.8552724027,000852.SH,30,SIGNED
2015-10-30,-157.785009319,0,-157.785009319,000852.SH,30,SIGNED
2015-11-02,-74.2158247011,0,-74.2158247011,000852.SH,30,SIGNED
2015-11-03,-54.3759814359,0,-54.3759814359,000852.SH,30,SIGNED
2015-11-04,38.1611388162,-8.99874783466,47.1598866508,000852.SH,30,SIGNED
2015-11-05,14.4987101141,0,14.4987101141,000852.SH,30,SIGNED
2015-11-06,12.1990485052,0,12.1990485052,000852.SH,30,SIGNED
2015-11-09,-219.537048565,0,-219.537048565,000852.SH,30,SIGNED
2015-11-10,93.8697998052,0,93.8697998052,000852.SH,30,SIGNED
2015-11-11,156.822047305,0,156.822047305,000852.SH,30,SIGNED
2015-11-12,11.7336410337,0,11.7336410337,000852.SH,30,SIGNED
2015-11-13,-27.5878342116,0,-27.5878342116,000852.SH,30,SIGNED
2015-11-16,-41.3960222803,0,-41.3960222803,000852.SH,30,SIGNED
2015-11-17,-19.6785224917,0,-19.6785224917,000852.SH,30,SIGNED
2015-11-18,3.4697011399,595.391908676,-591.922207536,000852.SH,30,SIGNED
2015-11-19,-27.9164182701,-324.042189266,296.125770996,000852.SH,30,SIGNED
2015-11-20,-59.7826388189,0,-59.7826388189,000852.SH,30,SIGNED
2015-11-23,-21.1123617008,0,-21.1123617008,000852.SH,30,SIGNED
2015-11-24,-119.268080713,0,-119.268080713,000852.SH,30,SIGNED
2015-11-25,107.991747691,0,107.991747691,000852.SH,30,SIGNED
2015-11-26,-21.3836177791,0,-21.3836177791,000852.SH,30,SIGNED
2015-11-27,247.905436039,0,247.905436039,000852.SH,30,SIGNED
2015-11-30,53.6221892838,0,53.6221892838,000852.SH,30,SIGNED
2015-12-01,-11.4364554514,0,-11.4364554514,000852.SH,30,SIGNED
2015-12-02,55.6318361711,0,55.6318361711,000852.SH,30,SIGNED
2015-12-03,41.4454040232,0,41.4454040232,000852.SH,30,SIGNED
2015-12-04,80.5599632975,0,80.5599632975,000852.SH,30,SIGNED
2015-12-07,-23.7333403516,-6.95204922654,-16.781291125,000852.SH,30,SIGNED
2015-12-08,-144.704978155,0,-144.704978155,000852.SH,30,SIGNED
2015-12-09,-107.377421823,0,-107.377421823,000852.SH,30,SIGNED
2015-12-10,-69.2966162883,-115.816106662,46.5194903734,000852.SH,30,SIGNED
2015-12-11,-70.0714693302,0,-70.0714693302,000852.SH,30,SIGNED
2015-12-14,-30.5904161122,0,-30.5904161122,000852.SH,30,SIGNED
2015-12-15,2.27868812393,108.890586637,-106.611898513,000852.SH,30,SIGNED
2015-12-16,2.67056674257,8.44690817937,-5.77634143681,000852.SH,30,SIGNED
2015-12-17,-14.7321307082,0,-14.7321307082,000852.SH,30,SIGNED
2015-12-18,-5.14461647392,0,-5.14461647392,000852.SH,30,SIGNED
2015-12-21,0,-37.4968420064,37.4968420064,000852.SH,30,SIGNED
2015-12-22,52.6928830527,204.140194009,-151.447310956,000852.SH,30,SIGNED
2015-12-23,2.73170243988,0,2.73170243988,000852.SH,30,SIGNED
2015-12-24,62.2935920514,0,62.2935920514,000852.SH,30,SIGNED
2015-12-25,0,191.547247159,-191.547247159,000852.SH,30,SIGNED
2015-12-28,-4.0623487347,-212.443188743,208.380840008,000852.SH,30,SIGNED
2015-12-29,-72.7971097654,0,-72.7971097654,000852.SH,30,SIGNED
2015-12-30,33.5283354821,466.694649388,-433.166313906,000852.SH,30,SIGNED
2015-12-31,0.251959577826,0,0.251959577826,000852.SH,30,SIGNED
2016-01-04,176.433583243,0,176.433583243,000852.SH,30,SIGNED
2016-01-05,-297.688189404,0,-297.688189404,000852.SH,30,SIGNED
2016-01-06,174.191428723,0,174.191428723,000852.SH,30,SIGNED
2016-01-07,-1264.56735001,0,-1264.56735001,000852.SH,30,SIGNED
2016-01-08,-264.042048501,0,-264.042048501,000852.SH,30,SIGNED
2016-01-11,-90.8240697936,0,-90.8240697936,000852.SH,30,SIGNED
2016-01-12,78.8990999233,0,78.8990999233,000852.SH,30,SIGNED
2016-01-13,87.508987523,0,87.508987523,000852.SH,30,SIGNED
2016-01-14,389.915616797,0,389.915616797,000852.SH,30,SIGNED
2016-01-15,-20.2958884581,0,-20.2958884581,000852.SH,30,SIGNED
2016-01-18,-225.109663841,0,-225.109663841,000852.SH,30,SIGNED
2016-01-19,79.2363360619,0,79.2363360619,000852.SH,30,SIGNED
2016-01-20,-116.272551549,0,-116.272551549,000852.SH,30,SIGNED
2016-01-21,446.152893432,0,446.152893432,000852.SH,30,SIGNED
2016-01-22,-64.0358948707,0,-64.0358948707,000852.SH,30,SIGNED
2016-01-25,158.85024177,0,158.85024177,000852.SH,30,SIGNED
2016-01-26,432.679992477,0,432.679992477,000852.SH,30,SIGNED
2016-01-27,695.062739883,0,695.062739883,000852.SH,30,SIGNED
2016-01-28,-190.783375003,4.6241264112,-195.407501414,000852.SH,30,SIGNED
2016-01-29,-23.9257764105,-221.538358458,197.612582048,000852.SH,30,SIGNED
2016-02-01,-64.1087598549,0,-64.1087598549,000852.SH,30,SIGNED
2016-02-02,4.90732004246,35.9255008924,-31.01818085,000852.SH,30,SIGNED
2016-02-03,0,0,0,000852.SH,30,SIGNED
2016-02-04,-33.8640054738,-67.7716421824,33.9076367086,000852.SH,30,SIGNED
2016-02-05,-16.0032335792,0,-16.0032335792,000852.SH,30,SIGNED
2016-02-15,159.752440939,0,159.752440939,000852.SH,30,SIGNED
2016-02-16,14.6201048143,433.410032202,-418.789927387,000852.SH,30,SIGNED
2016-02-17,23.7973663763,0,23.7973663763,000852.SH,30,SIGNED
2016-02-18,-67.9787040437,0,-67.9787040437,000852.SH,30,SIGNED
2016-02-19,20.7124934404,-3.46474304995,24.1772364903,000852.SH,30,SIGNED
2016-02-22,22.6563713023,0,22.6563713023,000852.SH,30,SIGNED
2016-02-23,-168.420746572,0,-168.420746572,000852.SH,30,SIGNED
2016-02-24,0,-101.548160531,101.548160531,000852.SH,30,SIGNED
2016-02-25,-126.202799241,150.294152215,-276.496951457,000852.SH,30,SIGNED
2016-02-26,-287.72890173,0,-287.72890173,000852.SH,30,SIGNED
2016-02-29,-485.02462725,0,-485.02462725,000852.SH,30,SIGNED
2016-03-01,-15.8799937747,0,-15.8799937747,000852.SH,30,SIGNED
2016-03-02,101.632535621,0,101.632535621,000852.SH,30,SIGNED
2016-03-03,131.0562659,0,131.0562659,000852.SH,30,SIGNED
2016-03-04,7.40378963073,0,7.40378963073,000852.SH,30,SIGNED
2016-03-07,0,136.412287163,-136.412287163,000852.SH,30,SIGNED
2016-03-08,22.5196106823,-380.585138656,403.104749338,000852.SH,30,SIGNED
2016-03-09,-206.063104589,0,-206.063104589,000852.SH,30,SIGNED
2016-03-10,21.8536711072,184.503938828,-162.650267721,000852.SH,30,SIGNED
2016-03-11,-68.4227003423,0,-68.4227003423,000852.SH,30,SIGNED
2016-03-14,49.2153806099,0,49.2153806099,000852.SH,30,SIGNED
2016-03-15,-16.001299833,0,-16.001299833,000852.SH,30,SIGNED
2016-03-16,0,97.4679158825,-97.4679158825,000852.SH,30,SIGNED
2016-03-17,56.1521055291,147.709268881,-91.5571633523,000852.SH,30,SIGNED
2016-03-18,154.675175458,0,154.675175458,000852.SH,30,SIGNED
2016-03-21,37.9753177805,0,37.9753177805,000852.SH,30,SIGNED
2016-03-22,-18.6360774051,0,-18.6360774051,000852.SH,30,SIGNED
2016-03-23,-66.1026431299,0,-66.1026431299,000852.SH,30,SIGNED
2016-03-24,-47.6122142723,0,-47.6122142723,000852.SH,30,SIGNED
2016-03-25,-82.2034543447,0,-82.2034543447,000852.SH,30,SIGNED
2016-03-28,-11.3418785358,0,-11.3418785358,000852.SH,30,SIGNED
2016-03-29,86.5350468462,0,86.5350468462,000852.SH,30,SIGNED
2016-03-30,-55.5623281483,0,-55.5623281483,000852.SH,30,SIGNED
2016-03-31,8.11331992384,0,8.11331992384,000852.SH,30,SIGNED
2016-04-01,127.448031324,0,127.448031324,000852.SH,30,SIGNED
2016-04-05,37.3573938208,0,37.3573938208,000852.SH,30,SIGNED
2016-04-06,8.98702212647,0,8.98702212647,000852.SH,30,SIGNED
2016-04-07,-51.0053407908,0,-51.0053407908,000852.SH,30,SIGNED
2016-04-08,37.0431075618,0,37.0431075618,000852.SH,30,SIGNED
2016-04-11,-15.1187767979,-25.0809324458,9.96215564788,000852.SH,30,SIGNED
2016-04-12,-6.83464703498,-46.1835466106,39.3488995756,000852.SH,30,SIGNED
2016-04-13,0,-167.569662178,167.569662178,000852.SH,30,SIGNED
2016-04-14,-16.7892837996,70.0950912863,-86.8843750858,000852.SH,30,SIGNED
2016-04-15,46.6150963114,107.050872416,-60.4357761049,000852.SH,30,SIGNED
2016-04-18,-122.352825814,11.4923665543,-133.845192368,000852.SH,30,SIGNED
2016-04-19,-53.5890681736,-51.2949638635,-2.29410431005,000852.SH,30,SIGNED
2016-04-20,-31.7886900103,-155.629479621,123.840789611,000852.SH,30,SIGNED
2016-04-21,0,329.317347123,-329.317347123,000852.SH,30,SIGNED
2016-04-22,-41.3592437005,-70.3352948227,28.9760511222,000852.SH,30,SIGNED
2016-04-25,-103.694412044,-249.314678615,145.620266571,000852.SH,30,SIGNED
2016-04-26,-23.8802822143,0,-23.8802822143,000852.SH,30,SIGNED
2016-04-27,-15.8696680191,0,-15.8696680191,000852.SH,30,SIGNED
2016-04-28,-151.86079156,0,-151.86079156,000852.SH,30,SIGNED
2016-04-29,0,-34.3714097391,34.3714097391,000852.SH,30,SIGNED
2016-05-03,0,108.301855086,-108.301855086,000852.SH,30,SIGNED
2016-05-04,44.8092508596,46.0917180703,-1.28246721068,000852.SH,30,SIGNED
2016-05-05,-30.6416091682,0,-30.6416091682,000852.SH,30,SIGNED
2016-05-06,155.60778887,0,155.60778887,000852.SH,30,SIGNED
2016-05-09,2.32280285093,0,2.32280285093,000852.SH,30,SIGNED
2016-05-10,-37.9300678344,0,-37.9300678344,000852.SH,30,SIGNED
2016-05-11,15.6519941075,49.8590143612,-34.2070202537,000852.SH,30,SIGNED
2016-05-12,-124.157501546,0,-124.157501546,000852.SH,30,SIGNED
2016-05-13,0,-51.0223942298,51.0223942298,000852.SH,30,SIGNED
2016-05-16,0,-137.177088379,137.177088379,000852.SH,30,SIGNED
2016-05-17,-44.5603363808,-131.073394878,86.5130584973,000852.SH,30,SIGNED
2016-05-18,75.5786923048,106.687483833,-31.1087915283,000852.SH,30,SIGNED
2016-05-19,-108.34337026,0,-108.34337026,000852.SH,30,SIGNED
2016-05-20,0,46.3514091761,-46.3514091761,000852.SH,30,SIGNED
2016-05-23,-32.1009061276,-23.3542878228,-8.74661830482,000852.SH,30,SIGNED
2016-05-24,-37.6322381331,0,-37.6322381331,000852.SH,30,SIGNED
2016-05-25,-1.78661021153,14.4751666043,-16.2617768158,000852.SH,30,SIGNED
2016-05-26,-71.8911200192,0,-71.8911200192,000852.SH,30,SIGNED
2016-05-27,-30.1969649886,0,-30.1969649886,000852.SH,30,SIGNED
2016-05-30,11.8809345581,0,11.8809345581,000852.SH,30,SIGNED
2016-05-31,52.7187670353,0,52.7187670353,000852.SH,30,SIGNED
2016-06-01,51.3769465638,0,51.3769465638,000852.SH,30,SIGNED
2016-06-02,58.9829674852,0,58.9829674852,000852.SH,30,SIGNED
2016-06-03,-29.7677246682,0,-29.7677246682,000852.SH,30,SIGNED
2016-06-06,16.7730778128,0,16.7730778128,000852.SH,30,SIGNED
2016-06-07,0,16.912352158,-16.912352158,000852.SH,30,SIGNED
2016-06-08,0,-21.3034202506,21.3034202506,000852.SH,30,SIGNED
2016-06-13,423.992759808,172.124104652,251.868655157,000852.SH,30,SIGNED
2016-06-14,-71.2581944544,0,-71.2581944544,000852.SH,30,SIGNED
2016-06-15,1.40094331205,27.8695328908,-26.4685895787,000852.SH,30,SIGNED
2016-06-16,17.2033042389,60.7320135409,-43.528709302,000852.SH,30,SIGNED
2016-06-17,-8.38144974781,0,-8.38144974781,000852.SH,30,SIGNED
2016-06-20,0,-51.0383220211,51.0383220211,000852.SH,30,SIGNED
2016-06-21,-37.9451921168,-31.8917439843,-6.05344813258,000852.SH,30,SIGNED
2016-06-22,-54.706606096,0,-54.706606096,000852.SH,30,SIGNED
2016-06-23,7.45556720148,9.99024752897,-2.53468032749,000852.SH,30,SIGNED
2016-06-24,-201.534433001,-121.496599694,-80.0378333066,000852.SH,30,SIGNED
2016-06-27,-1.34823036952,-14.8799799938,13.5317496243,000852.SH,30,SIGNED
2016-06-28,-3.15272650368,-70.3230390647,67.170312561,000852.SH,30,SIGNED
2016-06-29,-33.7252040979,0,-33.7252040979,000852.SH,30,SIGNED
2016-06-30,0,66.3759522202,-66.3759522202,000852.SH,30,SIGNED
2016-07-01,0,20.3270897104,-20.3270897104,000852.SH,30,SIGNED
2016-07-04,0,-220.669580441,220.669580441,000852.SH,30,SIGNED
2016-07-05,26.8976642735,46.9873456863,-20.0896814128,000852.SH,30,SIGNED
2016-07-06,-6.66341518424,0,-6.66341518424,000852.SH,30,SIGNED
2016-07-07,4.32703632541,0,4.32703632541,000852.SH,30,SIGNED
2016-07-08,-9.76361578144,0,-9.76361578144,000852.SH,30,SIGNED
2016-07-11,-34.855444918,0,-34.855444918,000852.SH,30,SIGNED
2016-07-12,0,-310.88067782,310.88067782,000852.SH,30,SIGNED
2016-07-13,-0.796220067697,8.09185555272,-8.88807562042,000852.SH,30,SIGNED
2016-07-14,-5.37368679876,0,-5.37368679876,000852.SH,30,SIGNED
2016-07-15,-15.9713715846,0,-15.9713715846,000852.SH,30,SIGNED
2016-07-18,11.6684336194,44.947410954,-33.2789773347,000852.SH,30,SIGNED
2016-07-19,0,12.3542927799,-12.3542927799,000852.SH,30,SIGNED
2016-07-20,0,32.4184073699,-32.4184073699,000852.SH,30,SIGNED
2016-07-21,0,56.3575748462,-56.3575748462,000852.SH,30,SIGNED
2016-07-22,10.3853372381,-20.9158314663,31.3011687044,000852.SH,30,SIGNED
2016-07-25,10.8596494482,0,10.8596494482,000852.SH,30,SIGNED
2016-07-26,0,0,0,000852.SH,30,SIGNED
2016-07-27,-32.2345900017,-64.7650935759,32.5305035742,000852.SH,30,SIGNED
2016-07-28,-39.074861864,-20.2335816055,-18.8412802585,000852.SH,30,SIGNED
2016-07-29,0,0,0,000852.SH,30,SIGNED
2016-08-01,-14.5555149015,-11.4389271712,-3.11658773029,000852.SH,30,SIGNED
2016-08-02,0,0,0,000852.SH,30,SIGNED
2016-08-03,0,0,0,000852.SH,30,SIGNED
2016-08-04,0,0,0,000852.SH,30,SIGNED
2016-08-05,-22.6804679979,-23.382977857,0.702509859134,000852.SH,30,SIGNED
2016-08-08,-42.2201119115,-30.3196018322,-11.9005100793,000852.SH,30,SIGNED
2016-08-09,15.2219972405,41.2830593891,-26.0610621486,000852.SH,30,SIGNED
2016-08-10,-2.75753991551,-0.385067907278,-2.37247200823,000852.SH,30,SIGNED
2016-08-11,-23.8605180696,5.43640128244,-29.296919352,000852.SH,30,SIGNED
2016-08-12,0,-132.218137972,132.218137972,000852.SH,30,SIGNED
2016-08-15,0,0,0,000852.SH,30,SIGNED
2016-08-16,0,0,0,000852.SH,30,SIGNED
2016-08-17,0,0,0,000852.SH,30,SIGNED
2016-08-18,0,0,0,000852.SH,30,SIGNED
2016-08-19,-30.4996145663,-34.350008091,3.85039352463,000852.SH,30,SIGNED
2016-08-22,8.93665184752,51.1955117637,-42.2588599162,000852.SH,30,SIGNED
2016-08-23,-9.83679551905,-5.22678326479,-4.61001225425,000852.SH,30,SIGNED
2016-08-24,-22.6583450888,0,-22.6583450888,000852.SH,30,SIGNED
2016-08-25,10.9254613575,0,10.9254613575,000852.SH,30,SIGNED
2016-08-26,0,0,0,000852.SH,30,SIGNED
2016-08-29,14.1373954364,32.5325487668,-18.3951533303,000852.SH,30,SIGNED
2016-08-30,0,20.2880218613,-20.2880218613,000852.SH,30,SIGNED
2016-08-31,-13.7032017951,-59.2798083377,45.5766065426,000852.SH,30,SIGNED
2016-09-01,0,0,0,000852.SH,30,SIGNED
2016-09-02,-21.7554861239,-37.779322542,16.0238364181,000852.SH,30,SIGNED
2016-09-05,-17.6026281063,-14.4642148712,-3.13841323508,000852.SH,30,SIGNED
2016-09-06,0,97.021969002,-97.021969002,000852.SH,30,SIGNED
2016-09-07,0,48.6139651576,-48.6139651576,000852.SH,30,SIGNED
2016-09-08,-9.85976653312,-7.89717373023,-1.96259280288,000852.SH,30,SIGNED
2016-09-09,0,-26.7825471007,26.7825471007,000852.SH,30,SIGNED
2016-09-12,-15.0793603447,6.41634435432,-21.495704699,000852.SH,30,SIGNED
2016-09-13,-50.8795255418,0,-50.8795255418,000852.SH,30,SIGNED
2016-09-14,-10.0182397164,-9.28733019343,-0.730909522968,000852.SH,30,SIGNED
2016-09-19,0,0,0,000852.SH,30,SIGNED
2016-09-20,-9.39124571535,-22.6468845777,13.2556388624,000852.SH,30,SIGNED
2016-09-21,0,0,0,000852.SH,30,SIGNED
2016-09-22,0,0,0,000852.SH,30,SIGNED
2016-09-23,0,0,0,000852.SH,30,SIGNED
2016-09-26,2.15359770713,4.19227813505,-2.03868042792,000852.SH,30,SIGNED
2016-09-27,0,0,0,000852.SH,30,SIGNED
2016-09-28,2.15901507212,2.4601837675,-0.301168695381,000852.SH,30,SIGNED
2016-09-29,0,0,0,000852.SH,30,SIGNED
2016-09-30,0,0,0,000852.SH,30,SIGNED
2016-10-10,0,0,0,000852.SH,30,SIGNED
2016-10-11,0,0,0,000852.SH,30,SIGNED
2016-10-12,0,0,0,000852.SH,30,SIGNED
2016-10-13,0,0,0,000852.SH,30,SIGNED
2016-10-14,16.2015710527,27.8468791081,-11.6453080554,000852.SH,30,SIGNED
2016-10-17,0,-17.5965822519,17.5965822519,000852.SH,30,SIGNED
2016-10-18,0,-49.6157011186,49.6157011186,000852.SH,30,SIGNED
2016-10-19,0,7.52299034327,-7.52299034327,000852.SH,30,SIGNED
2016-10-20,29.542776058,86.528372201,-56.985596143,000852.SH,30,SIGNED
2016-10-21,0,-14.7725931821,14.7725931821,000852.SH,30,SIGNED
2016-10-24,-30.5451536056,-25.6831434469,-4.86201015875,000852.SH,30,SIGNED
2016-10-25,0,0,0,000852.SH,30,SIGNED
2016-10-26,0.574840676848,-5.88274426817,6.45758494502,000852.SH,30,SIGNED
2016-10-27,0,0,0,000852.SH,30,SIGNED
2016-10-28,0,0,0,000852.SH,30,SIGNED
2016-10-31,-10.4319698719,-5.10594412458,-5.3260257473,000852.SH,30,SIGNED
2016-11-01,0,0,0,000852.SH,30,SIGNED
2016-11-02,-5.94399721828,-3.03096167813,-2.91303554015,000852.SH,30,SIGNED
2016-11-03,0,66.2233810967,-66.2233810967,000852.SH,30,SIGNED
2016-11-04,1.44245638042,27.3153819359,-25.8729255555,000852.SH,30,SIGNED
2016-11-07,0,0,0,000852.SH,30,SIGNED
2016-11-08,0,4.68766328949,-4.68766328949,000852.SH,30,SIGNED
2016-11-09,14.7045751428,11.5112790667,3.19329607611,000852.SH,30,SIGNED
2016-11-10,-81.7065337688,-79.8432578631,-1.86327590565,000852.SH,30,SIGNED
2016-11-11,0,2.12812053953,-2.12812053953,000852.SH,30,SIGNED
2016-11-14,21.7935844477,23.3886818281,-1.59509738047,000852.SH,30,SIGNED
2016-11-15,7.05870290986,-13.1481330996,20.2068360095,000852.SH,30,SIGNED
2016-11-16,0,0,0,000852.SH,30,SIGNED
2016-11-17,-4.10673944492,7.14829740421,-11.2550368491,000852.SH,30,SIGNED
2016-11-18,0,0,0,000852.SH,30,SIGNED
2016-11-21,0,-5.68960771119,5.68960771119,000852.SH,30,SIGNED
2016-11-22,0,13.6500305659,-13.6500305659,000852.SH,30,SIGNED
2016-11-23,-19.7323423003,-22.2458687836,2.51352648339,000852.SH,30,SIGNED
2016-11-24,0,1.64793674712,-1.64793674712,000852.SH,30,SIGNED
2016-11-25,0,-61.0652116851,61.0652116851,000852.SH,30,SIGNED
2016-11-28,-23.9543262783,-6.53168186562,-17.4226444127,000852.SH,30,SIGNED
2016-11-29,0,6.47634595207,-6.47634595207,000852.SH,30,SIGNED
2016-11-30,0,9.5143358856,-9.5143358856,000852.SH,30,SIGNED
2016-12-01,0,0,0,000852.SH,30,SIGNED
2016-12-02,0,0,0,000852.SH,30,SIGNED
2016-12-05,3.60610730497,13.9537391819,-10.3476318769,000852.SH,30,SIGNED
2016-12-06,0,9.79303669589,-9.79303669589,000852.SH,30,SIGNED
2016-12-07,0,-3.45395425138,3.45395425138,000852.SH,30,SIGNED
2016-12-08,0,8.17435632378,-8.17435632378,000852.SH,30,SIGNED
2016-12-09,0,0,0,000852.SH,30,SIGNED
2016-12-12,0,4.6731023135,-4.6731023135,000852.SH,30,SIGNED
2016-12-13,13.6361573043,7.19280679252,6.44335051182,000852.SH,30,SIGNED
2016-12-14,42.3845709658,84.0178265427,-41.6332555769,000852.SH,30,SIGNED
2016-12-15,45.7579404629,0,45.7579404629,000852.SH,30,SIGNED
2016-12-16,22.9544483098,0,22.9544483098,000852.SH,30,SIGNED
2016-12-19,-7.41368728408,0,-7.41368728408,000852.SH,30,SIGNED
2016-12-20,0,18.2909251091,-18.2909251091,000852.SH,30,SIGNED
2016-12-21,4.38335744835,30.1442199538,-25.7608625054,000852.SH,30,SIGNED
2016-12-22,-19.7950313109,-31.1329595359,11.337928225,000852.SH,30,SIGNED
2016-12-23,-25.0002317899,-23.6743086262,-1.32592316372,000852.SH,30,SIGNED
2016-12-26,-97.6719994483,-100.672039367,3.00003991823,000852.SH,30,SIGNED
2016-12-27,-14.8622957841,0,-14.8622957841,000852.SH,30,SIGNED
2016-12-28,0,0,0,000852.SH,30,SIGNED
2016-12-29,0,-28.427936105,28.427936105,000852.SH,30,SIGNED
2016-12-30,0,0,0,000852.SH,30,SIGNED
2017-01-03,0,0,0,000852.SH,30,SIGNED
2017-01-04,0,0,0,000852.SH,30,SIGNED
2017-01-05,0,0,0,000852.SH,30,SIGNED
2017-01-06,0,0,0,000852.SH,30,SIGNED
2017-01-09,17.482516278,26.095020311,-8.61250403301,000852.SH,30,SIGNED
2017-01-10,0,0,0,000852.SH,30,SIGNED
2017-01-11,0,0,0,000852.SH,30,SIGNED
2017-01-12,0,0,0,000852.SH,30,SIGNED
2017-01-13,61.07233692,33.9131849314,27.1591519886,000852.SH,30,SIGNED
2017-01-16,366.188065297,0,366.188065297,000852.SH,30,SIGNED
2017-01-17,-30.8143909738,0,-30.8143909738,000852.SH,30,SIGNED
2017-01-18,0,-12.9653918247,12.9653918247,000852.SH,30,SIGNED
2017-01-19,0,0,0,000852.SH,30,SIGNED
2017-01-20,0,0,0,000852.SH,30,SIGNED
2017-01-23,0,0,0,000852.SH,30,SIGNED
2017-01-24,-14.1725092609,-11.917205233,-2.2553040279,000852.SH,30,SIGNED
2017-01-25,0,0,0,000852.SH,30,SIGNED
2017-01-26,0,0,0,000852.SH,30,SIGNED
2017-02-03,14.0341747751,14.9122036001,-0.878028824962,000852.SH,30,SIGNED
2017-02-06,0,0,0,000852.SH,30,SIGNED
2017-02-07,6.34310523717,18.056751184,-11.7136459468,000852.SH,30,SIGNED
2017-02-08,0,0,0,000852.SH,30,SIGNED
2017-02-09,0,0,0,000852.SH,30,SIGNED
2017-02-10,-5.99561805658,0.198738203264,-6.19435625985,000852.SH,30,SIGNED
2017-02-13,0,0,0,000852.SH,30,SIGNED
2017-02-14,-6.0581454236,-9.3876223634,3.32947693979,000852.SH,30,SIGNED
2017-02-15,-11.2164998489,-11.1207994693,-0.095700379504,000852.SH,30,SIGNED
2017-02-16,0,0,0,000852.SH,30,SIGNED
2017-02-17,0,0,0,000852.SH,30,SIGNED
2017-02-20,0,0,0,000852.SH,30,SIGNED
2017-02-21,0,0,0,000852.SH,30,SIGNED
2017-02-22,0,0,0,000852.SH,30,SIGNED
2017-02-23,0,0,0,000852.SH,30,SIGNED
2017-02-24,0,0,0,000852.SH,30,SIGNED
2017-02-27,0,0,0,000852.SH,30,SIGNED
2017-02-28,-29.7828029373,-15.1982068289,-14.5845961084,000852.SH,30,SIGNED
2017-03-01,0,0,0,000852.SH,30,SIGNED
2017-03-02,-6.44705218827,0,-6.44705218827,000852.SH,30,SIGNED
2017-03-03,0,0,0,000852.SH,30,SIGNED
2017-03-06,0,-16.2885867411,16.2885867411,000852.SH,30,SIGNED
